index, total_training, useful_training, total_prediction, true_prediction, total_prefetch, useful_prefetch, cache_operate, cache_hit
418, 750809, 556008, 751071, 662458, 378370, 137, 1098628, 1050043
419, 751908, 556997, 752183, 663570, 379482, 137, 1100310, 1051719
420, 753090, 558042, 753350, 664737, 380649, 137, 1101996, 1053402
421, 755362, 560066, 755627, 667014, 382926, 137, 1104743, 1056141
422, 756437, 561038, 756722, 668109, 384021, 137, 1106452, 1057837
423, 757564, 562043, 757860, 669247, 385159, 137, 1108144, 1059520
424, 758665, 563022, 758983, 670370, 386282, 137, 1109845, 1061213
425, 759797, 564014, 760093, 671480, 387392, 137, 1111553, 1062916
426, 761510, 565531, 761819, 673206, 389118, 137, 1113881, 1065238
427, 763119, 566952, 763430, 674817, 390729, 137, 1115892, 1067239
428, 764241, 567931, 764555, 675942, 391854, 137, 1117616, 1068958
429, 766314, 569755, 766635, 678022, 393934, 137, 1120362, 1071702
430, 767462, 570759, 767767, 679154, 395066, 137, 1122076, 1073408
431, 768586, 571745, 768876, 680263, 396175, 137, 1123778, 1075108
432, 769712, 572736, 770003, 681390, 397302, 137, 1125484, 1076809
433, 770860, 573753, 771160, 682547, 398459, 137, 1127127, 1078445
434, 771943, 574713, 772248, 683635, 399547, 137, 1128725, 1080034
435, 774196, 576708, 774482, 685869, 401781, 137, 1131467, 1082773
436, 775399, 577774, 775672, 687059, 402971, 137, 1133230, 1084529
437, 776435, 578715, 776752, 688139, 404051, 137, 1134858, 1086148
438, 778159, 580246, 778503, 689890, 405802, 137, 1137190, 1088473
439, 779809, 581677, 780097, 691484, 407396, 137, 1139313, 1090588
440, 780942, 582679, 781226, 692613, 408525, 137, 1141032, 1092305
441, 782101, 583699, 782385, 693772, 409684, 137, 1142744, 1094008
442, 783206, 584681, 783504, 694891, 410803, 137, 1144352, 1095610
443, 785230, 586480, 785525, 696912, 412824, 137, 1146811, 1098063
444, 786571, 587656, 786860, 698247, 414159, 137, 1148750, 1099996
445, 787686, 588646, 787994, 699381, 415293, 137, 1150457, 1101699
446, 788682, 589526, 789025, 700412, 416324, 137, 1152084, 1103313
447, 790902, 591477, 791202, 702589, 418501, 137, 1154810, 1106027
448, 792031, 592476, 792316, 703703, 419615, 137, 1156602, 1107810
449, 793082, 593408, 793383, 704770, 420682, 137, 1158280, 1109477
450, 794344, 594523, 794595, 705982, 421894, 137, 1159953, 1111142
451, 796499, 596437, 796811, 708198, 424110, 137, 1162625, 1113812
452, 797655, 597459, 797957, 709344, 425256, 137, 1164441, 1115620
453, 798741, 598412, 799041, 710428, 426340, 137, 1166137, 1117311
454, 799783, 599326, 800111, 711498, 427410, 137, 1167733, 1118896
455, 801973, 601245, 802300, 713687, 429599, 137, 1170506, 1121660
456, 803110, 602252, 803405, 714792, 430704, 137, 1172204, 1123355
457, 804265, 603247, 804553, 715940, 431852, 137, 1173857, 1125002
458, 805393, 604263, 805678, 717065, 432977, 137, 1175563, 1126699
459, 806538, 605280, 806827, 718214, 434126, 137, 1177229, 1128358
460, 808598, 607095, 808938, 720325, 436237, 137, 1179814, 1130937
461, 809696, 608052, 810010, 721397, 437309, 137, 1181562, 1132682
462, 810800, 609011, 811114, 722501, 438413, 137, 1183352, 1134468
463, 813052, 610997, 813320, 724707, 440619, 137, 1185953, 1137060
464, 814224, 612048, 814494, 725881, 441793, 137, 1187784, 1138881
465, 815302, 613024, 815596, 726983, 442895, 137, 1189496, 1140591
466, 816421, 614012, 816710, 728097, 444009, 137, 1191150, 1142236
467, 817578, 615025, 817842, 729229, 445141, 137, 1192765, 1143849
468, 819664, 616891, 819994, 731381, 447293, 137, 1195339, 1146416
469, 819664, 616891, 819997, 731384, 447296, 137, 1196002, 1147072
470, 821871, 618829, 822210, 733597, 449509, 137, 1198766, 1149831
471, 822960, 619784, 823281, 734668, 450580, 137, 1200496, 1151555
472, 824117, 620792, 824416, 735803, 451715, 137, 1202185, 1153241
473, 825404, 621938, 825670, 737057, 452969, 137, 1203847, 1154892
474, 826446, 622856, 826739, 738126, 454038, 137, 1205468, 1156510
475, 828780, 624918, 829062, 740449, 456361, 137, 1208317, 1159355
476, 829887, 625908, 830180, 741567, 457479, 137, 1210055, 1161083
477, 831128, 626995, 831406, 742793, 458705, 137, 1211757, 1162776
478, 832394, 628113, 832724, 744111, 460023, 137, 1213659, 1164675
479, 834496, 629972, 834779, 746166, 462078, 137, 1216142, 1167154
480, 835560, 630918, 835863, 747250, 463162, 137, 1217867, 1168871
481, 836614, 631852, 836940, 748327, 464239, 137, 1219559, 1170558
482, 837757, 632849, 838053, 749440, 465352, 137, 1221213, 1172202
483, 838861, 633831, 839171, 750558, 466470, 137, 1222884, 1173864
484, 840030, 634851, 840334, 751721, 467633, 137, 1224499, 1175473
485, 842275, 636804, 842576, 753963, 469875, 137, 1227170, 1178136
486, 843415, 637808, 843692, 755079, 470991, 137, 1228932, 1179895
487, 844556, 638812, 844855, 756242, 472154, 137, 1230576, 1181528
488, 845654, 639794, 845965, 757352, 473264, 137, 1232352, 1183299
489, 846819, 640813, 847095, 758482, 474394, 137, 1234032, 1184972
490, 847933, 641793, 848213, 759600, 475512, 137, 1235697, 1186633
491, 850065, 643685, 850394, 761781, 477693, 137, 1238354, 1189287
492, 851147, 644626, 851473, 762860, 478772, 137, 1240206, 1191133
493, 852247, 645581, 852562, 763949, 479861, 137, 1241904, 1192825
494, 853368, 646565, 853667, 765054, 480966, 137, 1243541, 1194448
495, 854434, 647506, 854743, 766130, 482042, 137, 1245175, 1196076
496, 855724, 648644, 855973, 767360, 483272, 137, 1246872, 1197765
497, 857784, 650473, 858105, 769492, 485404, 137, 1249520, 1200400
498, 858911, 651465, 859203, 770590, 486502, 137, 1251323, 1202197
499, 860044, 652463, 860326, 771713, 487625, 137, 1253096, 1203965
500, 862335, 654505, 862624, 774011, 489923, 137, 1255763, 1206625
501, 863549, 655570, 863813, 775200, 491112, 137, 1257586, 1208435
502, 864657, 656564, 864931, 776318, 492230, 137, 1259315, 1210156
503, 865687, 657486, 866009, 777396, 493308, 137, 1261044, 1211878
504, 866828, 658496, 867156, 778543, 494455, 137, 1262711, 1213539
505, 867985, 659517, 868297, 779684, 495596, 137, 1264368, 1215195
506, 869099, 660497, 869414, 780801, 496713, 137, 1266050, 1216868
507, 870221, 661484, 870519, 781906, 497818, 137, 1267706, 1218515
508, 872413, 663410, 872714, 784101, 500013, 137, 1270524, 1221330
509, 873549, 664406, 873819, 785206, 501118, 137, 1272174, 1222974
510, 874668, 665403, 874960, 786347, 502259, 137, 1273923, 1224715
511, 875833, 666418, 876124, 787511, 503423, 137, 1275591, 1226380
512, 876997, 667474, 877285, 788672, 504584, 137, 1277255, 1228043
513, 879152, 669389, 879461, 790848, 506760, 137, 1279951, 1230733
514, 880296, 670385, 880601, 791988, 507900, 137, 1281583, 1232358
515, 881369, 671320, 881710, 793097, 509009, 137, 1283336, 1234106
516, 882469, 672279, 882813, 794200, 510112, 137, 1284983, 1235747
517, 883665, 673302, 883965, 795352, 511264, 137, 1286721, 1237482
518, 884776, 674282, 885096, 796483, 512395, 137, 1288372, 1239129
519, 885927, 675290, 886227, 797614, 513526, 137, 1290049, 1240801
520, 888221, 677329, 888501, 799888, 515800, 137, 1292869, 1243617
521, 889324, 678314, 889623, 801010, 516922, 137, 1294550, 1245294
522, 890453, 679307, 890741, 802128, 518040, 137, 1296240, 1246978
523, 891632, 680341, 891914, 803301, 519213, 137, 1297922, 1248654
524, 892767, 681342, 893044, 804431, 520343, 137, 1299566, 1250291
525, 893917, 682370, 894183, 805570, 521482, 137, 1301217, 1251932
526, 896126, 684342, 896401, 807788, 523700, 137, 1303954, 1254665
527, 897283, 685362, 897539, 808926, 524838, 137, 1305718, 1256425
528, 898361, 686339, 898664, 810051, 525963, 137, 1307413, 1258116
529, 899482, 687343, 899791, 811178, 527090, 137, 1309048, 1259744
530, 900728, 688429, 901030, 812417, 528329, 137, 1310807, 1261497
531, 902960, 690407, 903248, 814635, 530547, 137, 1313492, 1264174
532, 904080, 691409, 904370, 815757, 531669, 137, 1315196, 1265871
533, 905216, 692419, 905491, 816878, 532790, 137, 1316942, 1267610
534, 906338, 693412, 906609, 817996, 533908, 137, 1318737, 1269403
535, 907530, 694474, 907803, 819190, 535102, 137, 1320423, 1271086
536, 908706, 695523, 908988, 820375, 536287, 137, 1322087, 1272747
537, 910848, 697417, 911180, 822567, 538479, 137, 1324837, 1275492
538, 911985, 698419, 912296, 823683, 539595, 137, 1326418, 1277069
539, 913091, 699383, 913397, 824784, 540696, 137, 1328187, 1278833
540, 914183, 700345, 914488, 825875, 541787, 137, 1329866, 1280501
541, 915323, 701349, 915628, 827015, 542927, 137, 1331519, 1282146
542, 916475, 702357, 916770, 828157, 544069, 137, 1333215, 1283834
543, 918826, 704440, 919098, 830485, 546397, 137, 1335925, 1286536
544, 919855, 705354, 920163, 831550, 547462, 137, 1337609, 1288215
545, 920923, 706282, 921233, 832620, 548532, 137, 1339148, 1289750
546, 922088, 707313, 922381, 833768, 549680, 137, 1340914, 1291513
547, 923172, 708258, 923479, 834866, 550778, 137, 1342685, 1293274
548, 924231, 709195, 924539, 835926, 551838, 137, 1344346, 1294928
549, 925306, 710132, 925638, 837025, 552937, 137, 1345945, 1296519
550, 926492, 711174, 926777, 838164, 554076, 137, 1347612, 1298174
551, 928708, 713143, 929002, 840389, 556301, 137, 1350248, 1300807
552, 929863, 714164, 930156, 841543, 557455, 137, 1351780, 1302336
553, 930908, 715087, 931225, 842612, 558524, 137, 1353562, 1304115
554, 932087, 716128, 932380, 843767, 559679, 137, 1355295, 1305846
555, 933147, 717065, 933433, 844820, 560732, 137, 1357054, 1307596
556, 934228, 718027, 934534, 845921, 561833, 137, 1358689, 1309221
557, 935341, 719016, 935638, 847025, 562937, 137, 1360360, 1310885
558, 937623, 721030, 937902, 849289, 565201, 137, 1363106, 1313623
559, 938709, 722004, 938987, 850374, 566286, 137, 1364949, 1315464
560, 939935, 723093, 940206, 851593, 567505, 137, 1366700, 1317210
561, 941094, 724128, 941356, 852743, 568655, 137, 1368361, 1318868
562, 942174, 725108, 942463, 853850, 569762, 137, 1369998, 1320500
563, 943629, 726403, 943966, 855353, 571265, 137, 1372176, 1322671
564, 945425, 727975, 945748, 857135, 573047, 137, 1374369, 1324858
565, 946533, 728947, 946823, 858210, 574122, 137, 1376079, 1326564
566, 947600, 729887, 947912, 859299, 575211, 137, 1377739, 1328220
567, 948669, 730837, 948987, 860374, 576286, 137, 1379371, 1329843
568, 949794, 731822, 950108, 861495, 577407, 137, 1380999, 1331468
569, 950967, 732863, 951260, 862647, 578559, 137, 1382610, 1333066
570, 952119, 733871, 952418, 863805, 579717, 137, 1384261, 1334710
571, 953304, 734927, 953588, 864975, 580887, 137, 1385924, 1336363
572, 955555, 736931, 955845, 867232, 583144, 137, 1388658, 1339092
573, 956613, 737878, 956924, 868311, 584223, 137, 1390370, 1340800
574, 957686, 738813, 958012, 869399, 585311, 137, 1392155, 1342577
575, 958915, 739889, 959190, 870577, 586489, 137, 1393764, 1344183
576, 960059, 740920, 960335, 871722, 587634, 137, 1395435, 1345847
577, 961230, 741955, 961535, 872922, 588834, 137, 1397225, 1347632
578, 962429, 743019, 962750, 874137, 590049, 137, 1399113, 1349518
579, 964485, 744833, 964797, 876184, 592096, 137, 1401543, 1351940
580, 965552, 745775, 965884, 877271, 593183, 137, 1403173, 1353563
581, 966642, 746722, 966970, 878357, 594269, 137, 1404947, 1355333
582, 967842, 747772, 968124, 879511, 595423, 137, 1406636, 1357017
583, 969185, 748961, 969482, 880869, 596781, 137, 1408630, 1359007
584, 971217, 750765, 971525, 882912, 598824, 137, 1411071, 1361443
585, 972364, 751783, 972649, 884036, 599948, 137, 1412810, 1363177
586, 973522, 752796, 973804, 885191, 601103, 137, 1414504, 1364867
587, 975658, 754682, 976011, 887398, 603310, 137, 1417173, 1367533
588, 976805, 755686, 977130, 888517, 604429, 137, 1419030, 1369385
589, 977907, 756661, 978213, 889600, 605512, 137, 1420732, 1371082
590, 979025, 757648, 979331, 890718, 606630, 137, 1422420, 1372762
591, 980127, 758627, 980417, 891804, 607716, 137, 1424076, 1374412
592, 982522, 760766, 982821, 894208, 610120, 137, 1426796, 1377130
593, 983614, 761724, 983910, 895297, 611209, 137, 1428476, 1378804
594, 984759, 762727, 985063, 896450, 612362, 137, 1430114, 1380434
595, 985847, 763690, 986149, 897536, 613448, 137, 1431891, 1382208
596, 986969, 764678, 987260, 898647, 614559, 137, 1433573, 1383883
597, 988060, 765646, 988362, 899749, 615661, 137, 1435196, 1385499
598, 989169, 766622, 989473, 900860, 616772, 137, 1436865, 1387161
599, 990304, 767628, 990593, 901980, 617892, 137, 1438535, 1388828
600, 991481, 768665, 991734, 903121, 619033, 137, 1440196, 1390485
601, 993646, 770612, 993962, 905349, 621261, 137, 1442811, 1393100
602, 994758, 771588, 995074, 906461, 622373, 137, 1444530, 1394815
603, 995930, 772604, 996213, 907600, 623512, 137, 1446265, 1396547
604, 997048, 773607, 997348, 908735, 624647, 137, 1447942, 1398216
605, 998123, 774561, 998443, 909830, 625742, 137, 1449523, 1399793
606, 999259, 775570, 999556, 910943, 626855, 137, 1451242, 1401508
607, 1000348, 776526, 1000643, 912030, 627942, 137, 1452860, 1403123
608, 1001573, 777604, 1001837, 913224, 629136, 137, 1454561, 1404819
609, 1002664, 778594, 1002945, 914332, 630244, 137, 1456211, 1406463
610, 1004828, 780503, 1005130, 916517, 632429, 137, 1459006, 1409255
611, 1005910, 781449, 1006227, 917614, 633526, 137, 1460749, 1410996
612, 1006983, 782393, 1007296, 918683, 634595, 137, 1462415, 1412656
613, 1008106, 783379, 1008416, 919803, 635715, 137, 1464100, 1414339
614, 1009167, 784304, 1009506, 920893, 636805, 137, 1465735, 1415966
615, 1010380, 785376, 1010685, 922072, 637984, 137, 1467450, 1417679
616, 1011483, 786349, 1011799, 923186, 639098, 137, 1469158, 1419382
617, 1013671, 788261, 1013978, 925365, 641277, 137, 1471814, 1422027
618, 1014761, 789227, 1015089, 926476, 642388, 137, 1473648, 1423853
619, 1016045, 790374, 1016319, 927706, 643618, 137, 1475237, 1425436
620, 1017129, 791334, 1017431, 928818, 644730, 137, 1477001, 1427197
621, 1018353, 792410, 1018596, 929983, 645895, 137, 1478678, 1428869
622, 1019405, 793361, 1019715, 931102, 647014, 137, 1480366, 1430550
623, 1020533, 794357, 1020839, 932226, 648138, 137, 1482043, 1432221
624, 1021652, 795341, 1021935, 933322, 649234, 137, 1483729, 1433902
625, 1022724, 796295, 1023023, 934410, 650322, 137, 1485360, 1435528
626, 1024989, 798308, 1025279, 936666, 652578, 137, 1488122, 1438286
627, 1026044, 799245, 1026375, 937762, 653674, 137, 1489867, 1440023
628, 1027134, 800207, 1027463, 938850, 654762, 137, 1491535, 1441684
629, 1028316, 801251, 1028605, 939992, 655904, 137, 1493216, 1443359
630, 1029481, 802285, 1029760, 941147, 657059, 137, 1494902, 1445038
631, 1031741, 804308, 1032013, 943400, 659312, 137, 1497589, 1447722
632, 1032927, 805362, 1033179, 944566, 660478, 137, 1499371, 1449501
633, 1034058, 806372, 1034321, 945708, 661620, 137, 1501082, 1451207
634, 1035143, 807355, 1035416, 946803, 662715, 137, 1502787, 1452907
635, 1036245, 808346, 1036538, 947925, 663837, 137, 1504525, 1454640
636, 1037308, 809296, 1037625, 949012, 664924, 137, 1506184, 1456295
637, 1038381, 810245, 1038691, 950078, 665990, 137, 1507835, 1457946
638, 1040109, 811769, 1040428, 951815, 667727, 137, 1510115, 1460223
639, 1041779, 813244, 1042077, 953464, 669376, 137, 1512222, 1462323
640, 1042914, 814249, 1043208, 954595, 670507, 137, 1513952, 1464048
641, 1044013, 815223, 1044316, 955703, 671615, 137, 1515608, 1465696
642, 1045118, 816185, 1045417, 956804, 672716, 137, 1517251, 1467333
643, 1046237, 817178, 1046533, 957920, 673832, 137, 1518881, 1468960
644, 1047403, 818193, 1047678, 959065, 674977, 137, 1520579, 1470652
645, 1049666, 820207, 1049964, 961351, 677263, 137, 1523225, 1473294
646, 1050731, 821147, 1051037, 962424, 678336, 137, 1525023, 1475083
647, 1051802, 822095, 1052113, 963500, 679412, 137, 1526679, 1476736
648, 1052881, 823044, 1053199, 964586, 680498, 137, 1528388, 1478439
649, 1054005, 824030, 1054317, 965704, 681616, 137, 1530056, 1480099
650, 1055168, 825036, 1055466, 966853, 682765, 137, 1531675, 1481714
651, 1057372, 827000, 1057673, 969060, 684972, 137, 1534407, 1484438
652, 1058384, 827888, 1058723, 970110, 686022, 137, 1536122, 1486149
653, 1060633, 829868, 1060926, 972313, 688225, 137, 1538898, 1488924
654, 1061768, 830875, 1062032, 973419, 689331, 137, 1540609, 1490632
655, 1062937, 831908, 1063197, 974584, 690496, 137, 1542316, 1492334
656, 1064238, 833073, 1064542, 975929, 691841, 137, 1544279, 1494294
657, 1066303, 834913, 1066592, 977979, 693891, 137, 1546765, 1496775
658, 1067512, 835989, 1067791, 979178, 695090, 137, 1548517, 1498520
659, 1068633, 837000, 1068925, 980312, 696224, 137, 1550224, 1500222
660, 1069800, 838031, 1070079, 981466, 697378, 137, 1551900, 1501892
661, 1070907, 839031, 1071195, 982582, 698494, 137, 1553499, 1503486
662, 1071975, 839978, 1072284, 983671, 699583, 137, 1555185, 1505164
663, 1074173, 841926, 1074477, 985864, 701776, 137, 1557744, 1507717
664, 1074174, 841927, 1074480, 985867, 701779, 137, 1558395, 1508364
665, 1076476, 843959, 1076769, 988156, 704068, 137, 1560994, 1510960
666, 1077510, 844873, 1077829, 989216, 705128, 137, 1562802, 1512759
667, 1078656, 845878, 1078972, 990359, 706271, 137, 1564554, 1514502
668, 1079780, 846856, 1080086, 991473, 707385, 137, 1566243, 1516189
669, 1080943, 847878, 1081236, 992623, 708535, 137, 1567917, 1517861
670, 1082091, 848889, 1082376, 993763, 709675, 137, 1569586, 1519525
671, 1084390, 850945, 1084657, 996044, 711956, 137, 1572408, 1522343
672, 1085465, 851922, 1085757, 997144, 713056, 137, 1574124, 1524054
673, 1086633, 852967, 1086907, 998294, 714206, 137, 1575781, 1525703
674, 1087648, 853875, 1087972, 999359, 715271, 137, 1577405, 1527323
675, 1088773, 854863, 1089081, 1000468, 716380, 137, 1579036, 1528948
676, 1089808, 855769, 1090131, 1001518, 717430, 137, 1580716, 1530620
677, 1092164, 857845, 1092469, 1003856, 719768, 137, 1583546, 1533447
678, 1093225, 858784, 1093541, 1004928, 720840, 137, 1585309, 1535207
679, 1094301, 859732, 1094618, 1006005, 721917, 137, 1586999, 1536890
680, 1095414, 860710, 1095704, 1007091, 723003, 137, 1588627, 1538513
681, 1097639, 862685, 1097958, 1009345, 725257, 137, 1591336, 1541217
682, 1098725, 863629, 1099043, 1010430, 726342, 137, 1593127, 1543004
683, 1099797, 864566, 1100105, 1011492, 727404, 137, 1594829, 1544702
684, 1100915, 865558, 1101212, 1012599, 728511, 137, 1596480, 1546347
685, 1101991, 866502, 1102296, 1013683, 729595, 137, 1598138, 1548001
686, 1104146, 868391, 1104458, 1015845, 731757, 137, 1600905, 1550766
687, 1105271, 869376, 1105578, 1016965, 732877, 137, 1602594, 1552448
688, 1106469, 870429, 1106748, 1018135, 734047, 137, 1604295, 1554145
689, 1107618, 871448, 1107908, 1019295, 735207, 137, 1605966, 1555810
690, 1108674, 872386, 1108982, 1020369, 736281, 137, 1607600, 1557437
691, 1109772, 873339, 1110083, 1021470, 737382, 137, 1609243, 1559074
692, 1110789, 874238, 1111145, 1022532, 738444, 137, 1610855, 1560682
693, 1112992, 876152, 1113307, 1024694, 740606, 137, 1613482, 1563306
694, 1114148, 877181, 1114428, 1025815, 741727, 137, 1615274, 1565088
695, 1115183, 878095, 1115479, 1026866, 742778, 137, 1617051, 1566860
696, 1116217, 879014, 1116541, 1027928, 743840, 137, 1618712, 1568519
697, 1117425, 880073, 1117718, 1029105, 745017, 137, 1620423, 1570224
698, 1118620, 881130, 1118887, 1030274, 746186, 137, 1622078, 1571875
699, 1120865, 883134, 1121156, 1032543, 748455, 137, 1624823, 1574613
700, 1121978, 884116, 1122274, 1033661, 749573, 137, 1626644, 1576430
701, 1123063, 885077, 1123381, 1034768, 750680, 137, 1628273, 1578055
702, 1124221, 886101, 1124510, 1035897, 751809, 137, 1629945, 1579722
703, 1125341, 887093, 1125644, 1037031, 752943, 137, 1631617, 1581388
704, 1126481, 888109, 1126765, 1038152, 754064, 137, 1633287, 1583056
705, 1128796, 890169, 1129088, 1040475, 756387, 137, 1636050, 1585813
706, 1129961, 891191, 1130285, 1041672, 757584, 137, 1637876, 1587631
707, 1132157, 893143, 1132452, 1043839, 759751, 137, 1640480, 1590230
708, 1133184, 894049, 1133511, 1044898, 760810, 137, 1642286, 1592029
709, 1134316, 895053, 1134609, 1045996, 761908, 137, 1643991, 1593725
710, 1135412, 896023, 1135712, 1047099, 763011, 137, 1645705, 1595432
711, 1137741, 898068, 1138033, 1049420, 765332, 137, 1648373, 1598097
712, 1138775, 898984, 1139101, 1050488, 766400, 137, 1650098, 1599814
713, 1139948, 900009, 1140239, 1051626, 767538, 137, 1651773, 1601482
714, 1141047, 900974, 1141343, 1052730, 768642, 137, 1653545, 1603248
715, 1142131, 901921, 1142427, 1053814, 769726, 137, 1655169, 1604867
716, 1143243, 902902, 1143549, 1054936, 770848, 137, 1656794, 1606485
717, 1145486, 904862, 1145770, 1057157, 773069, 137, 1659452, 1609140
718, 1146661, 905900, 1146931, 1058318, 774230, 137, 1661337, 1611023
719, 1147685, 906817, 1148027, 1059414, 775326, 137, 1663008, 1612688
720, 1148807, 907808, 1149125, 1060512, 776424, 137, 1664689, 1614356
721, 1150600, 909406, 1150909, 1062296, 778208, 142, 1666649, 1616306
722, 1151753, 910378, 1152058, 1063445, 779357, 142, 1668360, 1618009
723, 1154078, 912425, 1154366, 1065753, 781665, 142, 1671130, 1620774
724, 1155220, 913437, 1155516, 1066903, 782815, 142, 1672869, 1622506
725, 1156392, 914473, 1156702, 1068089, 784001, 142, 1674601, 1624236
726, 1157590, 915532, 1157873, 1069260, 785172, 142, 1676302, 1625931
727, 1158782, 916594, 1159057, 1070444, 786356, 142, 1678011, 1627635
728, 1161203, 918745, 1161501, 1072888, 788800, 142, 1680772, 1630389
729, 1162326, 919738, 1162629, 1074016, 789928, 142, 1682583, 1632191
730, 1163442, 920706, 1163752, 1075139, 791051, 142, 1684301, 1633908
731, 1164586, 921701, 1164886, 1076273, 792185, 142, 1685967, 1635564
732, 1165747, 922741, 1166029, 1077416, 793328, 142, 1687614, 1637202
733, 1168693, 925350, 1168987, 1080374, 796286, 148, 1690644, 1640221
734, 1170397, 926885, 1170727, 1082114, 798026, 148, 1692614, 1642188
735, 1171649, 927959, 1171944, 1083331, 799243, 148, 1694355, 1643923
736, 1172905, 929071, 1173156, 1084543, 800455, 148, 1696054, 1645618
737, 1175224, 931129, 1175515, 1086902, 802814, 148, 1698775, 1648337
738, 1176434, 932204, 1176704, 1088091, 804003, 149, 1700586, 1650144
739, 1177561, 933207, 1177866, 1089253, 805165, 149, 1702267, 1651816
740, 1178690, 934199, 1179008, 1090395, 806307, 149, 1703990, 1653537
741, 1179898, 935271, 1180194, 1091581, 807493, 149, 1705640, 1655179
742, 1181069, 936310, 1181354, 1092741, 808653, 149, 1707348, 1656880
743, 1183437, 938425, 1183722, 1095109, 811021, 149, 1710100, 1659620
744, 1184624, 939481, 1184908, 1096295, 812207, 149, 1711924, 1661439
745, 1185822, 940540, 1186104, 1097491, 813403, 149, 1713626, 1663135
746, 1186975, 941562, 1187301, 1098688, 814600, 149, 1715339, 1664839
747, 1188167, 942602, 1188483, 1099870, 815782, 149, 1717032, 1666525
748, 1190507, 944655, 1190787, 1102174, 818086, 149, 1719796, 1669281
749, 1191592, 945624, 1191907, 1103294, 819206, 149, 1721634, 1671118
750, 1192818, 946715, 1193101, 1104488, 820400, 149, 1723385, 1672866
751, 1193963, 947723, 1194256, 1105643, 821555, 149, 1725081, 1674560
752, 1196315, 949808, 1196609, 1107996, 823908, 149, 1727897, 1677374
753, 1197425, 950794, 1197731, 1109118, 825030, 149, 1729675, 1679150
754, 1198649, 951885, 1198925, 1110312, 826224, 149, 1731409, 1680878
755, 1199839, 952947, 1200116, 1111503, 827415, 149, 1733102, 1682569
756, 1202173, 955025, 1202464, 1113851, 829763, 149, 1735830, 1685295
757, 1203347, 956058, 1203650, 1115037, 830949, 149, 1737649, 1687110
758, 1204613, 957187, 1204892, 1116279, 832191, 149, 1739407, 1688856
759, 1207194, 959520, 1207432, 1118819, 834731, 161, 1741694, 1691132
760, 1209510, 961614, 1209755, 1121142, 837054, 161, 1743884, 1693315
761, 1211782, 963652, 1212031, 1123418, 839330, 161, 1746113, 1695537
762, 1214161, 965779, 1214417, 1125804, 841716, 161, 1748277, 1697693
763, 1218132, 969338, 1218445, 1129832, 845744, 161, 1751856, 1701265
764, 1219290, 970315, 1219571, 1130958, 846870, 161, 1753511, 1702914
765, 1220499, 971393, 1220772, 1132159, 848071, 161, 1755170, 1704568
766, 1221763, 972523, 1222009, 1133396, 849308, 161, 1756818, 1706210
767, 1222967, 973611, 1223225, 1134612, 850524, 161, 1758508, 1707894
768, 1224139, 974655, 1224420, 1135807, 851719, 161, 1759995, 1709378
769, 1225372, 975761, 1225634, 1137021, 852933, 161, 1761691, 1711068
770, 1226543, 976809, 1226819, 1138206, 854118, 161, 1763381, 1712747
771, 1227729, 977862, 1227991, 1139378, 855290, 161, 1765080, 1714434
772, 1229550, 979506, 1229825, 1141212, 857124, 161, 1767032, 1716380
773, 1232439, 982017, 1232702, 1144089, 860001, 161, 1770038, 1719380
774, 1233634, 983081, 1233902, 1145289, 861201, 161, 1771792, 1721131
775, 1234886, 984208, 1235167, 1146554, 862466, 161, 1773486, 1722821
776, 1236080, 985267, 1236350, 1147737, 863649, 161, 1775199, 1724529
777, 1237241, 986289, 1237512, 1148899, 864811, 161, 1776821, 1726148
778, 1238490, 987401, 1238747, 1150134, 866046, 161, 1778469, 1727792
779, 1239796, 988584, 1240071, 1151458, 867370, 161, 1780358, 1729679
780, 1241980, 990532, 1242240, 1153627, 869539, 161, 1782846, 1732159
781, 1243229, 991655, 1243496, 1154883, 870795, 161, 1784707, 1734011
782, 1244484, 992783, 1244761, 1156148, 872060, 161, 1786423, 1735719
783, 1245701, 993875, 1245969, 1157356, 873268, 161, 1788153, 1737443
784, 1246967, 995009, 1247218, 1158605, 874517, 161, 1789807, 1739089
785, 1249299, 997099, 1249562, 1160949, 876861, 161, 1792574, 1741846
786, 1250508, 998189, 1250771, 1162158, 878070, 161, 1794311, 1743576
787, 1251708, 999264, 1251958, 1163345, 879257, 161, 1796040, 1745299
788, 1252938, 1000378, 1253195, 1164582, 880494, 161, 1797784, 1747038
789, 1254141, 1001460, 1254415, 1165802, 881714, 161, 1799491, 1748740
790, 1255361, 1002552, 1255645, 1167032, 882944, 161, 1801107, 1750346
791, 1256585, 1003636, 1256851, 1168238, 884150, 161, 1802780, 1752015
792, 1258228, 1005113, 1258542, 1169929, 885841, 161, 1804977, 1754206
793, 1260272, 1006932, 1260534, 1171921, 887833, 161, 1807298, 1756522
794, 1261415, 1007960, 1261690, 1173077, 888989, 161, 1809021, 1758237
795, 1262642, 1009053, 1262912, 1174299, 890211, 161, 1810731, 1759939
796, 1264463, 1010700, 1264799, 1176186, 892098, 161, 1812663, 1761832
797, 1267507, 1013383, 1267779, 1179166, 895078, 161, 1815675, 1764838
798, 1268773, 1014515, 1269039, 1180426, 896338, 161, 1817441, 1766601
799, 1269986, 1015597, 1270261, 1181648, 897560, 161, 1819072, 1768226
800, 1271223, 1016709, 1271503, 1182890, 898802, 161, 1820767, 1769917
