index, total_training, useful_training, total_prediction, true_prediction, total_prefetch, useful_prefetch, cache_operate, cache_hit
343, 13527181, 7563113, 13528068, 8140922, 5751064, 46288, 6920416, 3862753
344, 13553059, 7577392, 13553994, 8157197, 5767339, 46385, 6932025, 3869422
345, 13576353, 7590167, 13577288, 8171355, 5781497, 46477, 6942536, 3875454
346, 13600295, 7603435, 13601310, 8186409, 5796551, 46574, 6953334, 3881683
347, 13623920, 7616307, 13624986, 8200885, 5811027, 46659, 6964067, 3887793
348, 13645720, 7628159, 13646682, 8214623, 5824765, 46748, 6973884, 3893503
349, 13666677, 7638718, 13667687, 8226928, 5837070, 46835, 6983774, 3898957
350, 13694341, 7653791, 13695255, 8243786, 5853928, 46995, 6997518, 3906029
351, 13741135, 7678550, 13742527, 8268525, 5878667, 47254, 7021862, 3918770
352, 13802560, 7715208, 13802959, 8307204, 5917346, 47643, 7053596, 3937592
353, 13864166, 7748734, 13865287, 8342627, 5952769, 48001, 7085096, 3954815
354, 13927479, 7786926, 13928328, 8386069, 5996211, 48420, 7118258, 3974749
355, 13990122, 7821328, 13990656, 8422313, 6032455, 48770, 7150060, 3992271
356, 14051053, 7857297, 14051783, 8461453, 6071595, 49150, 7181895, 4010964
357, 14113676, 7892169, 14114591, 8497802, 6107944, 49506, 7214341, 4028974
358, 14174721, 7928148, 14175281, 8536961, 6147103, 49897, 7245629, 4047441
359, 14237202, 7962817, 14238145, 8573523, 6183665, 50281, 7278185, 4065448
360, 14299911, 7998457, 14301071, 8612187, 6222329, 50641, 7310436, 4083874
361, 14360485, 8031750, 14361571, 8646769, 6256911, 51004, 7341962, 4101227
362, 14424420, 8068299, 14426218, 8687093, 6297235, 51377, 7374979, 4120058
363, 14486564, 8103444, 14487662, 8723510, 6333652, 51762, 7407110, 4138560
364, 14550113, 8137253, 14551349, 8758581, 6368723, 52094, 7439334, 4155683
365, 14612662, 8174220, 14613306, 8798357, 6408499, 52500, 7471998, 4175293
366, 14675820, 8208066, 14676208, 8833217, 6443359, 52861, 7503861, 4192597
367, 14738784, 8246133, 14739443, 8875999, 6486141, 53272, 7536648, 4212208
368, 14800142, 8278828, 14800731, 8908347, 6518489, 53616, 7568093, 4229216
369, 14861402, 8315646, 14861947, 8948916, 6559058, 54017, 7599784, 4247768
370, 14924207, 8350030, 14925196, 8985367, 6595509, 54416, 7632589, 4265797
371, 14984925, 8386248, 14985925, 9025806, 6635948, 54808, 7663673, 4284167
372, 15046182, 8419961, 15047304, 9062137, 6672279, 55212, 7695530, 4301696
373, 15109415, 8456296, 15110456, 9101441, 6711583, 55597, 7727819, 4320070
374, 15169293, 8489220, 15170285, 9135707, 6745849, 55982, 7759161, 4337554
375, 15231865, 8524607, 15233479, 9174530, 6784672, 56356, 7791639, 4355730
376, 15293001, 8559339, 15293722, 9211236, 6821378, 56727, 7823154, 4373827
377, 15354553, 8594004, 15356143, 9249107, 6859249, 57099, 7855086, 4391432
378, 15416175, 8628960, 15417062, 9286813, 6896955, 57485, 7886908, 4409843
379, 15476676, 8662721, 15478088, 9322928, 6933070, 57827, 7918122, 4427214
380, 15537822, 8698221, 15539200, 9361300, 6971442, 58201, 7950160, 4445987
381, 15599254, 8732192, 15600600, 9396590, 7006732, 58529, 7981763, 4463400
382, 15659725, 8767796, 15660194, 9434297, 7044439, 58907, 8013466, 4482194
383, 15717983, 8800172, 15719250, 9469224, 7079366, 59245, 8044105, 4499146
384, 15777339, 8834921, 15777732, 9505708, 7115850, 59628, 8075754, 4517821
385, 15834200, 8866046, 15835343, 9538349, 7148491, 59941, 8106215, 4534395
386, 15892158, 8900633, 15893269, 9576228, 7186370, 60339, 8137948, 4553157
387, 15950698, 8933599, 15951251, 9610359, 7220501, 60701, 8168994, 4570824
388, 16007557, 8968027, 16008325, 9650125, 7260267, 61052, 8199357, 4588763
389, 16046975, 8992367, 16047428, 9675494, 7285636, 61243, 8218696, 4599799
390, 16073328, 9013941, 16073866, 9698009, 7308151, 61303, 8229249, 4607499
391, 16105703, 9034406, 16107346, 9717523, 7327665, 61370, 8244055, 4616014
392, 16149008, 9047258, 16150979, 9724485, 7334627, 61446, 8263578, 4623112
393, 16187164, 9053443, 16188958, 9725700, 7335842, 61476, 8278757, 4625568
394, 16218811, 9059710, 16219619, 9727146, 7337288, 61507, 8291751, 4628240
395, 16234505, 9071875, 16235409, 9742024, 7352166, 61582, 8300988, 4634323
396, 16245773, 9080285, 16246157, 9752477, 7362619, 61625, 8307863, 4639463
397, 16256857, 9088735, 16257164, 9763360, 7373502, 61675, 8314987, 4644609
398, 16272890, 9101785, 16273513, 9779264, 7389406, 61751, 8324378, 4650891
399, 16290107, 9114293, 16291796, 9795118, 7405260, 61824, 8333078, 4655700
400, 16334358, 9140862, 16335126, 9824355, 7434497, 61957, 8357727, 4672702
401, 16371686, 9163739, 16372466, 9850154, 7460296, 62049, 8378905, 4687365
402, 16390943, 9180143, 16391170, 9868384, 7478526, 62092, 8388014, 4695265
403, 16426714, 9213349, 16426936, 9904150, 7514292, 62092, 8403327, 4710574
404, 16463180, 9247195, 16463350, 9940564, 7550706, 62092, 8418892, 4726134
405, 16507311, 9266755, 16508670, 9960249, 7570391, 62212, 8439082, 4736832
406, 16580497, 9279570, 16582296, 9966647, 7576789, 62266, 8466915, 4743041
407, 16594495, 9280221, 16596542, 9966647, 7576789, 62266, 8472005, 4743336
408, 16637316, 9282340, 16637767, 9967999, 7578141, 62281, 8489007, 4744159
409, 16673549, 9314703, 16673715, 10003908, 7614050, 62439, 8504918, 4758159
410, 16709104, 9346539, 16709278, 10039430, 7649572, 62561, 8520503, 4771953
411, 16745195, 9378845, 16745488, 10075612, 7685754, 62694, 8536394, 4786052
412, 16777816, 9407981, 16778384, 10108423, 7718565, 62814, 8550934, 4798900
413, 16811920, 9438458, 16812150, 10142149, 7752291, 62933, 8565737, 4812074
414, 16842274, 9465348, 16842586, 10172541, 7782683, 63042, 8579395, 4824107
415, 16849531, 9465444, 16851579, 10173152, 7783294, 63050, 8585335, 4824206
416, 16859659, 9465444, 16861707, 10173152, 7783294, 63050, 8592112, 4824209
417, 16870932, 9465444, 16872980, 10173152, 7783294, 63050, 8599613, 4824212
418, 16880788, 9465444, 16882836, 10173152, 7783294, 63050, 8606057, 4824215
419, 16880971, 9465444, 16883019, 10173152, 7783294, 63050, 8606362, 4824215
420, 16881039, 9465452, 16883079, 10173152, 7783294, 63050, 8606555, 4824233
421, 16881052, 9465459, 16883085, 10173152, 7783294, 63050, 8606595, 4824247
422, 16898763, 9477497, 16899463, 10186997, 7797139, 63126, 8613848, 4828847
423, 16918930, 9492974, 16919581, 10206733, 7816875, 63215, 8622746, 4834700
424, 16926790, 9498181, 16928016, 10212836, 7822978, 63260, 8626568, 4836766
425, 16948167, 9511418, 16948759, 10227600, 7837742, 63386, 8635597, 4842729
426, 16980683, 9521739, 16982668, 10238526, 7848668, 63475, 8651667, 4848669
427, 17005889, 9522247, 17007888, 10238526, 7848668, 63475, 8662081, 4849518
428, 17014364, 9522427, 17016360, 10238526, 7848668, 63475, 8665590, 4849802
429, 17014364, 9522427, 17016360, 10238526, 7848668, 63475, 8665605, 4849802
430, 17016583, 9522809, 17018234, 10238528, 7848670, 63475, 8668269, 4850282
431, 17016591, 9522809, 17018242, 10238528, 7848670, 63475, 8668284, 4850282
432, 17016599, 9522809, 17018250, 10238528, 7848670, 63475, 8668288, 4850282
433, 17016607, 9522809, 17018258, 10238528, 7848670, 63475, 8668292, 4850282
434, 17033312, 9534284, 17035129, 10251306, 7861448, 63548, 8677142, 4857388
435, 17049299, 9534408, 17051347, 10251306, 7861448, 63548, 8683102, 4857589
436, 17063713, 9534408, 17065761, 10251306, 7861448, 63548, 8688319, 4857669
437, 17079087, 9534408, 17081135, 10251306, 7861448, 63548, 8693908, 4857756
438, 17095532, 9534408, 17097580, 10251306, 7861448, 63548, 8699927, 4857853
439, 17103096, 9534408, 17105144, 10251306, 7861448, 63548, 8703671, 4857902
440, 17104211, 9534497, 17106170, 10251306, 7861448, 63548, 8704253, 4857953
441, 17120633, 9541814, 17121996, 10257749, 7867891, 63644, 8712807, 4862173
442, 17122652, 9542216, 17124298, 10257880, 7868022, 63648, 8713761, 4862330
443, 17125411, 9542860, 17127036, 10258179, 7868321, 63653, 8715099, 4862693
444, 17132571, 9547825, 17132953, 10262774, 7872916, 63671, 8717722, 4865003
445, 17141499, 9553587, 17142032, 10269853, 7879995, 63741, 8721989, 4867899
446, 17167713, 9569052, 17168678, 10289082, 7899224, 63839, 8733938, 4875332
447, 17194065, 9583620, 17195071, 10306100, 7916242, 63932, 8745690, 4882081
448, 17217837, 9596699, 17218656, 10320966, 7931108, 64017, 8756254, 4888213
449, 17240980, 9609494, 17241768, 10335914, 7946056, 64102, 8766704, 4894231
450, 17264831, 9622708, 17265967, 10351499, 7961641, 64195, 8777613, 4900404
451, 17287573, 9635281, 17288672, 10366169, 7976311, 64281, 8787821, 4906324
452, 17308965, 9646864, 17310011, 10379315, 7989457, 64361, 8797464, 4911914
453, 17329714, 9657789, 17330726, 10391705, 8001847, 64467, 8807475, 4917398
454, 17364757, 9676187, 17365687, 10410579, 8020721, 64675, 8825465, 4926733
455, 17423211, 9709652, 17423883, 10445687, 8055829, 65040, 8855488, 4943919
456, 17485953, 9744075, 17487044, 10481606, 8091748, 65420, 8888217, 4962250
457, 17547058, 9779758, 17548243, 10521193, 8131335, 65814, 8919486, 4980564
458, 17608348, 9813454, 17609351, 10555880, 8166022, 66172, 8951138, 4998131
459, 17671935, 9849691, 17672890, 10595223, 8205365, 66562, 8983681, 5016779
460, 17731822, 9882508, 17732694, 10629299, 8239441, 66938, 9014901, 5034037
461, 17795698, 9918137, 17797370, 10668658, 8278800, 67343, 9047878, 5052228
462, 17860066, 9954859, 17860622, 10707367, 8317509, 67745, 9081058, 5071614
463, 17924589, 9990033, 17924891, 10743397, 8353539, 68127, 9113856, 5089811
464, 17987044, 10026934, 17987750, 10784640, 8394782, 68570, 9146447, 5108893
465, 18050317, 10061788, 18051475, 10821196, 8431338, 68950, 9179415, 5127280
466, 18112715, 10097826, 18114082, 10861191, 8471333, 69372, 9211433, 5145676
467, 18173669, 10130387, 18174553, 10893283, 8503425, 69732, 9242961, 5163033
468, 18237527, 10166615, 18239311, 10933263, 8543405, 70160, 9276092, 5181691
469, 18300219, 10202309, 18301838, 10971090, 8581232, 70578, 9308830, 5200600
470, 18366159, 10237407, 18366848, 11006731, 8616873, 70954, 9341677, 5218517
471, 18429666, 10274853, 18430374, 11047851, 8657993, 71380, 9374804, 5238043
472, 18491744, 10308680, 18492306, 11082389, 8692531, 71732, 9406677, 5255754
473, 18553179, 10344616, 18553745, 11122518, 8732660, 72139, 9438362, 5274286
474, 18615853, 10378759, 18616854, 11157887, 8768029, 72521, 9470850, 5292107
475, 18679751, 10415022, 18680846, 11196482, 8806624, 72936, 9503765, 5310807
476, 18740396, 10448325, 18741106, 11230191, 8840333, 73301, 9535304, 5328481
477, 18804623, 10483177, 18806038, 11267009, 8877151, 73673, 9568166, 5346147
478, 18868801, 10521231, 18869129, 11308479, 8918621, 74121, 9601339, 5366265
479, 18932528, 10555000, 18933237, 11343410, 8953552, 74487, 9633876, 5383785
480, 18994710, 10591733, 18995417, 11384315, 8994457, 74912, 9666159, 5402796
481, 19057901, 10626183, 19059075, 11420780, 9030922, 75314, 9699049, 5421026
482, 19118780, 10661903, 19120180, 11460178, 9070320, 75707, 9730173, 5439203
483, 19180191, 10695614, 19181334, 11494859, 9105001, 76076, 9761989, 5457150
484, 19243567, 10732147, 19244546, 11534891, 9145033, 76489, 9794372, 5475764
485, 19302512, 10764995, 19303533, 11569398, 9179540, 76867, 9825273, 5493105
486, 19364386, 10799721, 19365556, 11606454, 9216596, 77228, 9857039, 5511130
487, 19422233, 10831647, 19423510, 11639250, 9249392, 77568, 9887538, 5528374
488, 19482326, 10866188, 19483466, 11677780, 9287922, 77959, 9918979, 5546489
489, 19537188, 10896769, 19538235, 11709809, 9319951, 78310, 9948596, 5563267
490, 19594112, 10929599, 19595742, 11747485, 9357627, 78681, 9979654, 5580921
491, 19652119, 10962632, 19653071, 11782865, 9393007, 79023, 10010447, 5598901
492, 19697370, 10989681, 19697958, 11811244, 9421386, 79289, 10033247, 5611851
493, 19724530, 11011703, 19725112, 11834353, 9444495, 79347, 10044029, 5619753
494, 19751128, 11033357, 19752023, 11857054, 9467196, 79400, 10054695, 5627446
495, 19792797, 11042099, 19794718, 11863296, 9473438, 79457, 10073747, 5632432
496, 19832207, 11049204, 19833902, 11864308, 9474450, 79478, 10089282, 5635001
497, 19864268, 11055018, 19866088, 11865294, 9475436, 79503, 10102540, 5637434
498, 19883738, 11068002, 19884015, 11878676, 9488818, 79582, 10112411, 5643012
499, 19894714, 11077349, 19895309, 11888618, 9498760, 79640, 10120591, 5648865
500, 19907511, 11087647, 19907819, 11901071, 9511213, 79694, 10128977, 5654982
501, 19925295, 11102613, 19925808, 11918381, 9528523, 79778, 10139026, 5661553
502, 19948563, 11118333, 19949412, 11935445, 9545587, 79879, 10151810, 5669378
503, 19993213, 11145150, 19994051, 11964619, 9574761, 79987, 10177184, 5686821
504, 20017666, 11160421, 20018452, 11981730, 9591872, 80045, 10191213, 5696569
505, 20048222, 11187662, 20048401, 12011168, 9621310, 80085, 10204994, 5709118
506, 20085592, 11222474, 20085748, 12048515, 9658657, 80085, 10220672, 5724793
507, 20117814, 11252418, 20119082, 12081263, 9691405, 80105, 10235301, 5738377
508, 20168395, 11263472, 20170443, 12085695, 9695837, 80170, 10257066, 5746087
509, 20225457, 11270919, 20227505, 12087352, 9697494, 80188, 10277479, 5748850
510, 20249495, 11271595, 20251543, 12087352, 9697494, 80188, 10286767, 5749184
511, 20287905, 11283257, 20288325, 12099332, 9709474, 80266, 10302697, 5754162
512, 20324293, 11315902, 20324533, 12135483, 9745625, 80392, 10318482, 5768146
513, 20359274, 11347238, 20359673, 12170600, 9780742, 80512, 10333846, 5781789
514, 20394794, 11379025, 20395227, 12206087, 9816229, 80636, 10349398, 5795583
515, 20427553, 11408393, 20427792, 12238597, 9848739, 80745, 10363755, 5808291
516, 20460194, 11437634, 20460484, 12271212, 9881354, 80854, 10378134, 5821078
517, 20483006, 11457532, 20484652, 12294187, 9904329, 80938, 10389394, 5830084
518, 20492461, 11457532, 20494509, 12294187, 9904329, 80938, 10395944, 5830084
519, 20502734, 11457532, 20504782, 12294187, 9904329, 80938, 10402834, 5830084
520, 20514399, 11457532, 20516447, 12294187, 9904329, 80938, 10410592, 5830084
521, 20521186, 11457532, 20523234, 12294187, 9904329, 80938, 10414929, 5830084
522, 20521302, 11457532, 20523350, 12294187, 9904329, 80938, 10415242, 5830084
523, 20521366, 11457548, 20523398, 12294187, 9904329, 80938, 10415448, 5830103
524, 20522407, 11457726, 20524261, 12294187, 9904329, 80938, 10415921, 5830203
525, 20543495, 11473198, 20544156, 12313025, 9923167, 81035, 10424542, 5835803
526, 20562770, 11488179, 20563304, 12331839, 9941981, 81125, 10433232, 5841429
527, 20567664, 11489817, 20569190, 12333395, 9943537, 81140, 10435555, 5842071
528, 20598084, 11511819, 20598577, 12358575, 9968717, 81330, 10449695, 5853084
529, 20623896, 11517642, 20625887, 12364846, 9974988, 81367, 10461763, 5856509
530, 20648770, 11518239, 20650758, 12364846, 9974988, 81367, 10471977, 5857318
531, 20653779, 11518356, 20655770, 12364846, 9974988, 81367, 10474064, 5857477
532, 20653866, 11518356, 20655857, 12364846, 9974988, 81367, 10474328, 5857478
533, 20655899, 11518889, 20657384, 12364866, 9975008, 81368, 10477157, 5858310
534, 20655906, 11518889, 20657391, 12364868, 9975010, 81368, 10477233, 5858310
535, 20655914, 11518889, 20657399, 12364868, 9975010, 81368, 10477237, 5858310
536, 20655922, 11518889, 20657407, 12364868, 9975010, 81368, 10477241, 5858310
537, 20674445, 11531423, 20676227, 12379289, 9989431, 81451, 10487507, 5866561
538, 20690951, 11532617, 20692821, 12379289, 9989431, 81451, 10493922, 5867413
539, 20707442, 11533755, 20709390, 12379289, 9989431, 81451, 10500002, 5868046
540, 20724515, 11534923, 20726449, 12379289, 9989431, 81451, 10506239, 5868672
541, 20742319, 11536195, 20744193, 12379289, 9989431, 81451, 10512787, 5869365
542, 20746761, 11536333, 20748757, 12379289, 9989431, 81451, 10515942, 5869567
543, 20749312, 11536586, 20751169, 12379289, 9989431, 81451, 10517322, 5869716
544, 20764124, 11543773, 20765490, 12385789, 9995931, 81540, 10525002, 5873741
545, 20766971, 11544387, 20768573, 12385930, 9996072, 81545, 10526277, 5874007
546, 20768644, 11544603, 20770430, 12386046, 9996188, 81549, 10527585, 5874352
547, 20777018, 11550686, 20777499, 12392240, 10002382, 81565, 10531081, 5877528
548, 20784870, 11555865, 20785429, 12398219, 10008361, 81632, 10534851, 5880095
549, 20810849, 11571327, 20811805, 12417744, 10027886, 81732, 10546749, 5887647
550, 20835348, 11584769, 20836153, 12433751, 10043893, 81816, 10557659, 5894039
551, 20861135, 11599168, 20862089, 12450551, 10060693, 81907, 10569205, 5900636
552, 20884557, 11612115, 20885488, 12465460, 10075602, 81996, 10579615, 5906614
553, 20908403, 11625420, 20909192, 12480822, 10090964, 82082, 10590159, 5912729
554, 20931011, 11637818, 20931808, 12495231, 10105373, 82169, 10600269, 5918488
555, 20952805, 11649892, 20953806, 12509088, 10119230, 82253, 10610213, 5924177
556, 20973008, 11660177, 20974173, 12521453, 10131595, 82347, 10619925, 5929389
557, 21008584, 11679198, 21009391, 12540513, 10150655, 82561, 10637874, 5938738
558, 21067236, 11713714, 21067976, 12578891, 10189033, 82943, 10668074, 5956281
559, 21127923, 11746323, 21128378, 12611296, 10221438, 83293, 10699017, 5973008
560, 21188859, 11782364, 21189498, 12651646, 10261788, 83721, 10730512, 5991343
561, 21252633, 11817585, 21253676, 12688701, 10298843, 84114, 10763477, 6009620
562, 21313828, 11853841, 21315143, 12728546, 10338688, 84491, 10794637, 6028073
563, 21375180, 11887596, 21376008, 12762519, 10372661, 84864, 10826234, 6045680
564, 21438473, 11924141, 21439800, 12802882, 10413024, 85248, 10858825, 6064280
565, 21501567, 11960221, 21501983, 12840236, 10450378, 85648, 10891134, 6083063
566, 21564153, 11995108, 21565523, 12877127, 10487269, 86026, 10923235, 6100541
567, 21627594, 12032810, 21628039, 12917502, 10527644, 86459, 10955953, 6120191
568, 21692186, 12068441, 21692831, 12954024, 10564166, 86845, 10988820, 6138442
569, 21753900, 12105319, 21754564, 12995494, 10605636, 87263, 11020766, 6157419
570, 21817763, 12140575, 21818621, 13032464, 10642606, 87631, 11053744, 6175647
571, 21879016, 12176885, 21880555, 13071983, 10682125, 88002, 11085249, 6194155
572, 21939039, 12210158, 21940117, 13106151, 10716293, 88373, 11116241, 6211397
573, 22003745, 12247704, 22005159, 13147188, 10757330, 88777, 11149549, 6230465
574, 22065777, 12282864, 22066275, 13183267, 10793409, 89157, 11181251, 6248818
575, 22128565, 12318001, 22129930, 13221559, 10831701, 89528, 11213522, 6266601
576, 22191854, 12355878, 22192239, 13261168, 10871310, 89930, 11246163, 6286337
577, 22255032, 12390543, 22255380, 13297362, 10907504, 90288, 11278058, 6303989
578, 22318004, 12428953, 22318743, 13340102, 10950244, 90722, 11310922, 6323604
579, 22380006, 12463220, 22380646, 13375855, 10985997, 91062, 11342700, 6341450
580, 22440777, 12499172, 22441396, 13414667, 11024809, 91469, 11373939, 6359597
581, 22503706, 12533726, 22504538, 13450582, 11060724, 91831, 11406554, 6377550
582, 22566500, 12570458, 22567600, 13490580, 11100722, 92227, 11438680, 6396264
583, 22626805, 12603781, 22627763, 13523566, 11133708, 92583, 11469983, 6413626
584, 22690243, 12639115, 22692101, 13561947, 11172089, 92945, 11502698, 6431850
585, 22752596, 12674958, 22753717, 13599167, 11209309, 93334, 11534689, 6450526
586, 22815531, 12709497, 22816895, 13635226, 11245368, 93709, 11566683, 6467882
587, 22878135, 12746733, 22878843, 13675979, 11286121, 94127, 11599212, 6487385
588, 22941527, 12780577, 22942149, 13710378, 11320520, 94493, 11631259, 6504753
589, 23001287, 12816064, 23002264, 13750041, 11360183, 94891, 11662690, 6523278
590, 23059350, 12847682, 23060061, 13782647, 11392789, 95197, 11692224, 6539334
591, 23115940, 12882106, 23116353, 13821239, 11431381, 95581, 11722682, 6557579
592, 23173259, 12914171, 23173959, 13855252, 11465394, 95941, 11753214, 6574452
593, 23229694, 12948924, 23230879, 13895296, 11505438, 96362, 11784648, 6593378
594, 23286893, 12980597, 23287379, 13928056, 11538198, 96723, 11814939, 6610294
595, 23335690, 13009213, 23336684, 13959982, 11570124, 97056, 11841024, 6624854
596, 23362779, 13030725, 23363328, 13982461, 11592603, 97125, 11851612, 6632563
597, 23389701, 13052447, 23390266, 14005310, 11615452, 97187, 11862330, 6640404
598, 23438681, 13072622, 23438933, 14017555, 11627697, 97286, 11885670, 6651698
599, 23475097, 13080391, 23476840, 14021051, 11631193, 97341, 11900790, 6654433
600, 23511837, 13087584, 23513429, 14022196, 11632338, 97376, 11915422, 6657152
601, 23534213, 13099739, 23534515, 14033509, 11643651, 97448, 11925858, 6661872
602, 23548449, 13110920, 23548830, 14047606, 11657748, 97510, 11934871, 6668247
603, 23561826, 13121253, 23562265, 14060800, 11670942, 97567, 11943555, 6674493
604, 23580425, 13136208, 23580826, 14078918, 11689060, 97650, 11953719, 6681222
605, 23602091, 13150696, 23602855, 14095562, 11705704, 97746, 11965156, 6688089
606, 23643202, 13175520, 23644045, 14123194, 11733336, 97847, 11988756, 6704125
607, 23674308, 13194783, 23675083, 14144930, 11755072, 97927, 12007174, 6716992
608, 23694311, 13211981, 23694523, 14163844, 11773986, 97971, 12017300, 6725877
609, 23727193, 13242479, 23727389, 14196710, 11806852, 97971, 12032571, 6741146
610, 23761331, 13274157, 23761544, 14230865, 11841007, 97971, 12048413, 6756982
611, 23794665, 13293313, 23796275, 14249573, 11859715, 98044, 12064724, 6767518
612, 23869261, 13304129, 23870793, 14251206, 11861348, 98050, 12093682, 6774363
613, 23890528, 13307408, 23891735, 14251710, 11861852, 98054, 12101278, 6775655
614, 23930852, 13307413, 23932900, 14251710, 11861852, 98054, 12117520, 6775663

