index, total_training, useful_training, total_prediction, true_prediction, total_prefetch, useful_prefetch, cache_operate, cache_hit
355, 3087343, 2770492, 3087625, 3079088, 2079671, 2686, 21954143, 20994488
356, 3089815, 2772652, 3090084, 3081547, 2082130, 2695, 21992063, 21030835
357, 3092209, 2774735, 3092541, 3084004, 2084587, 2703, 22028983, 21066233
358, 3095236, 2777340, 3095516, 3086979, 2087562, 2714, 22066533, 21101985
359, 3098612, 2780305, 3098864, 3090327, 2090910, 2720, 22105304, 21139162
360, 3101908, 2783220, 3102166, 3093629, 2094212, 2727, 22141409, 21173701
361, 3105549, 2786505, 3105747, 3097210, 2097793, 2735, 22179054, 21209793
362, 3109437, 2790047, 3109623, 3101086, 2101669, 2742, 22216143, 21245356
363, 3113997, 2794170, 3114191, 3105654, 2106237, 2750, 22253612, 21281246
364, 3118347, 2798134, 3118558, 3110021, 2110604, 2752, 22290074, 21316215
365, 3123091, 2802438, 3123277, 3114740, 2115323, 2754, 22326505, 21351037
366, 3128058, 2806999, 3128227, 3119690, 2120273, 2754, 22363083, 21386053
367, 3133322, 2811858, 3133482, 3124945, 2125528, 2757, 22399831, 21421317
368, 3138848, 2816971, 3139018, 3130481, 2131064, 2759, 22436489, 21456334
369, 3144013, 2821770, 3144183, 3135646, 2136229, 2760, 22471101, 21489343
370, 3150837, 2828106, 3151002, 3142465, 2143048, 2768, 22511627, 21526863
371, 3159485, 2836081, 3159690, 3151153, 2151736, 2774, 22562706, 21575815
372, 3166940, 2842758, 3167163, 3158626, 2159209, 2782, 22615034, 21626247
373, 3174169, 2849193, 3174441, 3165892, 2166475, 2791, 22667956, 21677254
374, 3180755, 2855002, 3180996, 3172447, 2173030, 2796, 22721173, 21728532
375, 3186600, 2860135, 3186867, 3178286, 2178869, 2803, 22774817, 21780233
376, 3191639, 2864455, 3191961, 3183377, 2183960, 2808, 22828409, 21831863
377, 3195977, 2868100, 3196362, 3187764, 2188347, 2817, 22882159, 21883569
378, 3199753, 2871238, 3200058, 3191447, 2192030, 2824, 22935031, 21934586
379, 3202610, 2873622, 3203034, 3194416, 2194999, 2830, 22988666, 21986337
380, 3204729, 2875309, 3205215, 3196590, 2197173, 2836, 23040948, 22036949
381, 3205992, 2876271, 3206583, 3197958, 2198541, 2845, 23092205, 22086603
382, 3206900, 2876914, 3207564, 3198922, 2199505, 2852, 23142804, 22135533
383, 3207206, 2877082, 3208041, 3199326, 2199909, 2859, 23193220, 22181700
384, 3207303, 2877123, 3208221, 3199365, 2199948, 2861, 23219510, 22203723
385, 3207942, 2877630, 3208677, 3199818, 2200401, 2872, 23270028, 22252624
386, 3209311, 2878568, 3209852, 3200878, 2201461, 2886, 23299397, 22279192
387, 3211168, 2879963, 3211450, 3202476, 2203059, 2898, 23336361, 22313960
388, 3213078, 2881628, 3213302, 3204328, 2204911, 2909, 23375334, 22351067
389, 3214926, 2883273, 3215174, 3206200, 2206783, 2919, 23413278, 22387150
390, 3217250, 2885314, 3217568, 3208594, 2209177, 2937, 23450973, 22422995
391, 3219609, 2887344, 3219939, 3210965, 2211548, 2950, 23487255, 22457444
392, 3222210, 2889598, 3222490, 3213516, 2214099, 2959, 23526311, 22494655
393, 3225335, 2892340, 3225617, 3216643, 2217226, 2967, 23563661, 22530086
394, 3228534, 2895183, 3228751, 3219777, 2220360, 2977, 23600276, 22565027
395, 3231768, 2898044, 3232084, 3223110, 2223693, 2994, 23637001, 22599512
396, 3235343, 2901168, 3235641, 3226667, 2227250, 3007, 23673765, 22634116
397, 3239251, 2904595, 3239469, 3230495, 2231078, 3018, 23710567, 22669020
398, 3243322, 2908256, 3243566, 3234592, 2235175, 3031, 23747329, 22703778
399, 3247684, 2912185, 3247917, 3238943, 2239526, 3044, 23784207, 22738620
400, 3252468, 2916525, 3252662, 3243688, 2244271, 3057, 23821126, 22773499
401, 3257253, 2920894, 3257469, 3248495, 2249078, 3067, 23857933, 22808263
402, 3261895, 2925093, 3262132, 3253158, 2253741, 3076, 23894624, 22843088
403, 3267299, 2930012, 3267492, 3258518, 2259101, 3088, 23930007, 22876555
404, 3272835, 2935092, 3273076, 3264102, 2264685, 3097, 23966036, 22910679
405, 3278712, 2940502, 3278914, 3269940, 2270523, 3107, 24003476, 22945993
406, 3284230, 2945511, 3284444, 3275470, 2276053, 3119, 24038923, 22979316
407, 3290906, 2951644, 3291121, 3282147, 2282730, 3134, 24075590, 23013914
408, 3296969, 2957148, 3297199, 3288225, 2288808, 3143, 24113321, 23049512
409, 3304007, 2963570, 3304230, 3295256, 2295839, 3154, 24148617, 23082832
410, 3310596, 2969643, 3310799, 3301825, 2302408, 3161, 24186392, 23118506
411, 3318225, 2976668, 3318428, 3309454, 2310037, 3170, 24222368, 23152370
412, 3325294, 2983231, 3325551, 3316577, 2317160, 3180, 24260446, 23188516
413, 3333687, 2990877, 3333884, 3324910, 2325493, 3191, 24297902, 23223829
414, 3341336, 2997893, 3341626, 3332651, 2333234, 3205, 24334286, 23258184
415, 3349304, 3005221, 3349601, 3340619, 2341202, 3215, 24373107, 23294832
416, 3358789, 3013952, 3358981, 3349999, 2350582, 3229, 24411594, 23331278
417, 3367582, 3021988, 3367778, 3358796, 2359379, 3239, 24449341, 23366777
418, 3377060, 3030764, 3377311, 3368329, 2368912, 3252, 24487644, 23403104
419, 3386983, 3040054, 3387243, 3378261, 2378844, 3263, 24527185, 23440594
420, 3397518, 3049882, 3397783, 3388801, 2389384, 3277, 24567224, 23478702
421, 3408276, 3059986, 3408516, 3399534, 2400117, 3297, 24607738, 23517423
422, 3419985, 3070802, 3420337, 3411355, 2411938, 3322, 24648200, 23555867
423, 3432432, 3082385, 3432811, 3423829, 2424412, 3338, 24688606, 23594310
424, 3445032, 3094186, 3445325, 3436343, 2436926, 3360, 24729485, 23633288
425, 3458949, 3107147, 3459281, 3450299, 2450882, 3386, 24769957, 23671648
426, 3474495, 3121851, 3474741, 3465759, 2466342, 3409, 24812356, 23711858
427, 3490246, 3136667, 3490411, 3481429, 2482012, 3438, 24855312, 23752655
428, 3507093, 3152330, 3507529, 3498547, 2499130, 3472, 24897801, 23793314
429, 3527198, 3170795, 3527655, 3518673, 2519256, 3511, 24941210, 23834855
430, 3546778, 3189041, 3547174, 3538192, 2538775, 3544, 24986143, 23877775
431, 3566664, 3207447, 3567080, 3558098, 2558681, 3581, 25030687, 23920333
432, 3589759, 3228723, 3590132, 3581150, 2581733, 3614, 25075640, 23963295
433, 3613666, 3250821, 3614011, 3605029, 2605612, 3651, 25122486, 24008139
434, 3639560, 3274716, 3640149, 3631167, 2631750, 3693, 25167912, 24051447
435, 3666819, 3299839, 3666996, 3658014, 2658597, 3733, 25215754, 24097046
436, 3696994, 3327429, 3697371, 3688389, 2688972, 3770, 25262628, 24141939
437, 3726410, 3353752, 3726868, 3717886, 2718469, 3812, 25311636, 24188592
438, 3760677, 3384785, 3761049, 3752067, 2752650, 3852, 25360055, 24234677
439, 3795273, 3415998, 3795632, 3786650, 2787233, 3896, 25409309, 24281629
440, 3831027, 3448308, 3831285, 3822303, 2822886, 3937, 25459115, 24329385
441, 3870819, 3484891, 3871141, 3862159, 2862742, 3979, 25509036, 24377263
442, 3910071, 3520940, 3910339, 3901357, 2901940, 4018, 25558207, 24424327
443, 3950238, 3557654, 3950506, 3941524, 2942107, 4059, 25607865, 24471760
444, 3990146, 3594271, 3990374, 3981392, 2981975, 4099, 25658405, 24519875
445, 4034640, 3635409, 4034842, 4025860, 3026443, 4135, 25708636, 24567817
446, 4079486, 3677057, 4079642, 4070660, 3071243, 4176, 25759920, 24617002
447, 4126323, 3720498, 4126494, 4117512, 3118095, 4219, 25810523, 24665288
448, 4175381, 3766561, 4175573, 4166591, 3167174, 4260, 25862354, 24714789
449, 4225292, 3813250, 4225539, 4216557, 3217140, 4303, 25913006, 24763165
450, 4246584, 3833208, 4246746, 4237764, 3238347, 4312, 25952845, 24801441
451, 4259380, 3845160, 4259541, 4250559, 3251142, 4316, 25982968, 24827926
452, 4273571, 3858205, 4273758, 4264776, 3265359, 4321, 26020641, 24863735
453, 4287557, 3871063, 4287780, 4278798, 3279381, 4326, 26061081, 24902272
454, 4302600, 3884815, 4302780, 4293798, 3294381, 4334, 26099039, 24938162
455, 4316741, 3897720, 4316906, 4307924, 3308507, 4338, 26139685, 24976786
456, 4330454, 3910218, 4330653, 4321671, 3322254, 4341, 26177220, 25012325
457, 4343281, 3921880, 4343490, 4334508, 3335091, 4346, 26216955, 25050018
458, 4357150, 3934406, 4357344, 4348362, 3348945, 4351, 26254255, 25085284
459, 4369346, 3945443, 4369569, 4360587, 3361170, 4355, 26293262, 25122118
460, 4382595, 3957360, 4382793, 4373811, 3374394, 4361, 26330881, 25157601
461, 4394332, 3967942, 4394526, 4385544, 3386127, 4365, 26367421, 25192104
462, 4406993, 3979406, 4407180, 4398198, 3398781, 4370, 26407038, 25229481
463, 4418243, 3989598, 4418424, 4409442, 3410025, 4375, 26443673, 25264106
464, 4429292, 3999734, 4429467, 4420485, 3421068, 4379, 26480067, 25298700
465, 4440111, 4009648, 4440279, 4431297, 3431880, 4386, 26517961, 25334748
466, 4451870, 4020452, 4452009, 4443027, 3443610, 4392, 26555978, 25370974
467, 4462222, 4029999, 4462374, 4453392, 3453975, 4397, 26591684, 25404943
468, 4472322, 4039327, 4472487, 4463505, 3464088, 4400, 26630760, 25442191
469, 4483248, 4049366, 4483401, 4474419, 3475002, 4405, 26667052, 25476746
470, 4492699, 4058033, 4492878, 4483896, 3484479, 4408, 26703144, 25511019
471, 4501829, 4066342, 4502028, 4493032, 3493615, 4414, 26740334, 25546332
472, 4511701, 4075307, 4511893, 4502897, 3503480, 4419, 26777048, 25581238
473, 4520411, 4083291, 4520611, 4511615, 3512198, 4421, 26813939, 25616364
474, 4529714, 4091781, 4529899, 4520903, 3521486, 4426, 26851395, 25652033
475, 4538677, 4099923, 4538878, 4529882, 3530465, 4431, 26890434, 25689195
476, 4546450, 4106963, 4546675, 4537679, 3538262, 4435, 26926259, 25723253
477, 4554792, 4114461, 4555005, 4546009, 3546592, 4442, 26964220, 25759312
478, 4562006, 4120910, 4562214, 4553218, 3553801, 4448, 27001026, 25794206
479, 4569705, 4127828, 4569921, 4560925, 3561508, 4451, 27037345, 25828594
480, 4576579, 4133988, 4576815, 4567819, 3568402, 4454, 27075344, 25864566
481, 4583636, 4140262, 4583853, 4574857, 3575440, 4460, 27111303, 25898557
482, 4590533, 4146405, 4590777, 4581779, 3582362, 4464, 27149145, 25934358
483, 4597130, 4152256, 4597395, 4588397, 3588980, 4468, 27186750, 25970060
484, 4603466, 4157829, 4603689, 4594691, 3595274, 4473, 27224835, 26006269
485, 4608861, 4162602, 4609092, 4600094, 3600677, 4477, 27259762, 26039361
486, 4614496, 4167585, 4614711, 4605713, 3606296, 4480, 27297084, 26074786
487, 4619270, 4171786, 4619520, 4610522, 3611105, 4485, 27334412, 26110131
488, 4624717, 4176562, 4624992, 4615983, 3616566, 4489, 27372887, 26146572
489, 4628912, 4180181, 4629219, 4620210, 3620793, 4495, 27409471, 26181315
490, 4633356, 4183986, 4633626, 4624617, 3625200, 4498, 27445735, 26215660
491, 4636999, 4187150, 4637310, 4628297, 3628880, 4502, 27481632, 26249707
492, 4640771, 4190349, 4641111, 4632098, 3632681, 4506, 27518982, 26285043
493, 4644512, 4193481, 4644876, 4635863, 3636446, 4509, 27557424, 26321491
494, 4647564, 4195978, 4647942, 4638929, 3639512, 4513, 27594986, 26357013
495, 4650307, 4198193, 4650738, 4641720, 3642303, 4517, 27634880, 26394780
496, 4653007, 4200340, 4653450, 4644405, 3644988, 4523, 27673084, 26430918
497, 4655195, 4202071, 4655658, 4646610, 3647193, 4528, 27710633, 26466401
498, 4657058, 4203525, 4657563, 4648515, 3649098, 4531, 27747787, 26501582
499, 4658598, 4204681, 4659114, 4650066, 3650649, 4534, 27784826, 26536784
500, 4659738, 4205518, 4660337, 4651279, 3651862, 4542, 27821703, 26571833
501, 4660574, 4206102, 4661297, 4652227, 3652810, 4547, 27860446, 26608566
502, 4661156, 4206476, 4661948, 4652871, 3653454, 4552, 27899223, 26645409
503, 4661423, 4206617, 4662350, 4653216, 3653799, 4556, 27936058, 26680422
504, 4661599, 4206649, 4662726, 4653236, 3653819, 4556, 27963975, 26702525
505, 4661978, 4206919, 4663022, 4653511, 3654094, 4563, 28002928, 26739603
506, 4662496, 4207316, 4663344, 4653833, 3654416, 4567, 28041935, 26777365
507, 4663281, 4207909, 4663976, 4654465, 3655048, 4570, 28081045, 26815280
508, 4664347, 4208562, 4664747, 4655204, 3655787, 4572, 28119883, 26852805
509, 4665695, 4209637, 4665979, 4656436, 3657019, 4574, 28160150, 26891860
510, 4667079, 4210840, 4667379, 4657836, 3658419, 4577, 28198227, 26928693
511, 4668833, 4212351, 4669121, 4659578, 3660161, 4580, 28237613, 26966696
512, 4670950, 4214186, 4671214, 4661671, 3662254, 4584, 28277058, 27004703
513, 4674500, 4217365, 4674684, 4665141, 3665724, 4590, 28329397, 27054748
514, 4677782, 4220352, 4678110, 4668567, 3669150, 4596, 28390420, 27112939
515, 4680076, 4222256, 4680633, 4671090, 3671673, 4623, 28454186, 27175411
516, 4681471, 4223284, 4682124, 4672573, 3673156, 4632, 28517799, 27237578
517, 4681935, 4223560, 4682751, 4673106, 3673689, 4639, 28579144, 27295522
518, 4682153, 4223712, 4682985, 4673247, 3673830, 4647, 28612686, 27325374
519, 4682619, 4224066, 4683357, 4673619, 3674202, 4649, 28653441, 27364884
520, 4683397, 4224672, 4683966, 4674228, 3674811, 4652, 28692492, 27402689
521, 4684669, 4225516, 4684905, 4675167, 3675750, 4655, 28732302, 27441329
522, 4685901, 4226603, 4686153, 4676415, 3676998, 4658, 28770292, 27478179
523, 4687840, 4228327, 4688094, 4678356, 3678939, 4661, 28820475, 27527075
524, 4689957, 4230172, 4690359, 4680621, 3681204, 4675, 28885180, 27588397
525, 4691200, 4231159, 4691811, 4682072, 3682655, 4689, 28950416, 27652150
526, 4691615, 4231398, 4692517, 4682661, 3683244, 4701, 29004703, 27702083
527, 4692924, 4232347, 4693685, 4683737, 3684320, 4720, 29039619, 27733989
528, 4694712, 4233511, 4695036, 4685024, 3685607, 4729, 29078379, 27771068
529, 4696236, 4234809, 4696498, 4686486, 3687069, 4739, 29116178, 27807031
530, 4698027, 4236394, 4698307, 4688295, 3688878, 4750, 29153085, 27842351
531, 4699862, 4237990, 4700146, 4690134, 3690717, 4759, 29191424, 27879029
532, 4702194, 4240019, 4702476, 4692464, 3693047, 4768, 29228341, 27914235
533, 4704522, 4242061, 4704814, 4694802, 3695385, 4775, 29264882, 27949075
534, 4707449, 4244619, 4707658, 4697646, 3698229, 4784, 29303861, 27986229
535, 4710399, 4247242, 4710647, 4700635, 3701218, 4798, 29340170, 28020709
536, 4713607, 4250081, 4713856, 4703844, 3704427, 4808, 29376470, 28055342
537, 4716866, 4252990, 4717126, 4707114, 3707697, 4816, 29414347, 28091431
538, 4720469, 4256178, 4720730, 4710718, 3711301, 4823, 29451081, 28126267
539, 4724438, 4259724, 4724676, 4714664, 3715247, 4831, 29488531, 28161635
540, 4728722, 4263586, 4728930, 4718918, 3719501, 4840, 29525086, 28196363
541, 4733566, 4267996, 4733753, 4723741, 3724324, 4848, 29562239, 28231808
542, 4738117, 4272133, 4738355, 4728343, 3728926, 4855, 29598673, 28266539
543, 4743216, 4276728, 4743404, 4733392, 3733975, 4862, 29635699, 28301709
544, 4747955, 4281061, 4748137, 4738125, 3738708, 4871, 29671623, 28335977
545, 4753265, 4285942, 4753457, 4743445, 3744028, 4879, 29707826, 28370202
546, 4759132, 4291349, 4759323, 4749311, 3749894, 4885, 29743393, 28404103
547, 4765375, 4297041, 4765543, 4755530, 3756113, 4895, 29780822, 28439602
548, 4771651, 4302802, 4771823, 4761810, 3762393, 4903, 29818295, 28475086
549, 4777607, 4308269, 4777792, 4767779, 3768362, 4912, 29852864, 28507986
550, 4784418, 4314517, 4784606, 4774593, 3775176, 4920, 29890585, 28543821
551, 4790672, 4320224, 4790861, 4780848, 3781431, 4928, 29926643, 28577655
552, 4798156, 4327069, 4798334, 4788321, 3788904, 4934, 29963456, 28612366
553, 4805171, 4333537, 4805381, 4795368, 3795951, 4945, 29998931, 28646041
554, 4813080, 4340808, 4813287, 4803274, 3803857, 4953, 30037875, 28682810
555, 4820617, 4347700, 4820922, 4810909, 3811492, 4960, 30073927, 28716928
556, 4828377, 4354821, 4828599, 4818586, 3819169, 4969, 30111861, 28752757
557, 4837396, 4363159, 4837556, 4827519, 3828102, 4978, 30150095, 28789070
558, 4845940, 4371075, 4846118, 4836081, 3836664, 4987, 30186888, 28824074
559, 4854476, 4379016, 4854756, 4844719, 3845302, 4995, 30224321, 28859591
560, 4863573, 4387464, 4863794, 4853757, 3854340, 5013, 30262898, 28896382
561, 4873151, 4396381, 4873342, 4863305, 3863888, 5027, 30302075, 28933688
562, 4883205, 4405689, 4883491, 4873454, 3874037, 5043, 30340839, 28970533
563, 4893397, 4415091, 4893734, 4883697, 3884280, 5056, 30379403, 29007242
564, 4904100, 4424975, 4904411, 4894374, 3894957, 5071, 30418358, 29044155
565, 4915312, 4435477, 4915695, 4905658, 3906241, 5088, 30457857, 29081856
566, 4927849, 4447176, 4928249, 4918212, 3918795, 5105, 30497435, 29119687
567, 4941328, 4459902, 4941608, 4931571, 3932154, 5126, 30537728, 29158251
568, 4955449, 4473218, 4955770, 4945733, 3946316, 5143, 30579541, 29198085
569, 4970520, 4487300, 4970717, 4960680, 3961263, 5158, 30621870, 29238639
570, 4984974, 4500910, 4985307, 4975270, 3975853, 5175, 30664135, 29279065
571, 5000755, 4515623, 5001159, 4991122, 3991705, 5197, 30705866, 29319056
572, 5017813, 4531708, 5018155, 5008118, 4008701, 5218, 30749345, 29360676
573, 5036110, 4548800, 5036260, 5026223, 4026806, 5239, 30793864, 29403246
574, 5052089, 4563757, 5052255, 5042218, 4042801, 5256, 30836077, 29443626
575, 5060871, 4571866, 5060994, 5050957, 4051540, 5260, 30862335, 29466495
576, 5074318, 4584270, 5074467, 5064430, 4065013, 5264, 30904986, 29507378
577, 5086323, 4595307, 5086488, 5076451, 4077034, 5272, 30946766, 29547446
578, 5099212, 4607185, 5099376, 5089339, 4089922, 5278, 30989088, 29588110
579, 5111772, 4618797, 5111949, 5101912, 4102495, 5284, 31031352, 29628644
580, 5123926, 4629980, 5124078, 5114041, 4114624, 5289, 31074074, 29669564
581, 5135576, 4640675, 5135763, 5125726, 4126309, 5293, 31115903, 29709555
582, 5146855, 4650979, 5147055, 5137006, 4137589, 5299, 31157647, 29749445
583, 5157771, 4660941, 5157963, 5147914, 4148497, 5304, 31200115, 29790122
584, 5168283, 4670549, 5168488, 5158439, 4159022, 5309, 31240313, 29828598
585, 5178312, 4679672, 5178487, 5168438, 4169021, 5314, 31282387, 29868937
586, 5187075, 4687643, 5187283, 5177234, 4177817, 5321, 31323002, 29907847
587, 5196390, 4696055, 5196607, 5186558, 4187141, 5329, 31364406, 29947498
588, 5205245, 4703997, 5205448, 5195399, 4195982, 5333, 31404428, 29985799
589, 5213839, 4711734, 5214040, 5203991, 4204574, 5337, 31445674, 30025239
590, 5221255, 4718400, 5221474, 5211425, 4212008, 5342, 31485801, 30063691
591, 5229053, 4725392, 5229289, 5219240, 4219823, 5348, 31527309, 30103346
592, 5236541, 4732084, 5236771, 5226698, 4227281, 5352, 31566299, 30140680
593, 5243598, 4738356, 5243851, 5233778, 4234361, 5358, 31606661, 30179454
594, 5249752, 4743815, 5249977, 5239904, 4240487, 5362, 31646163, 30217384
595, 5256124, 4749484, 5256355, 5246282, 4246865, 5366, 31684942, 30254634
596, 5262056, 4754736, 5262310, 5252237, 4252820, 5371, 31727207, 30295280
597, 5267641, 4759661, 5267927, 5257832, 4258415, 5378, 31767737, 30334296
598, 5273263, 4764544, 5273546, 5263451, 4264034, 5383, 31810808, 30375779
599, 5278026, 4768660, 5278286, 5268191, 4268774, 5387, 31851228, 30414698
600, 5282409, 4772456, 5282711, 5272599, 4273182, 5391, 31891852, 30453780
601, 5286399, 4775837, 5286731, 5276619, 4277202, 5397, 31933411, 30493766
602, 5289943, 4778801, 5290325, 5280205, 4280788, 5403, 31972892, 30531758
603, 5293126, 4781403, 5293533, 5283397, 4283980, 5410, 32013533, 30570844
604, 5295993, 4783713, 5296393, 5286250, 4286833, 5416, 32056986, 30612783
605, 5298446, 4785726, 5298844, 5288678, 4289261, 5421, 32095033, 30649458
606, 5300601, 4787466, 5301059, 5290888, 4291471, 5425, 32138453, 30691385
607, 5302202, 4788708, 5302721, 5292549, 4293132, 5430, 32180027, 30731605
608, 5303370, 4789573, 5303957, 5293774, 4294357, 5437, 32219494, 30769933
609, 5304293, 4790234, 5304977, 5294781, 4295364, 5443, 32264050, 30813270
610, 5304850, 4790586, 5305646, 5295445, 4296028, 5450, 32307370, 30855384
611, 5305148, 4790699, 5306193, 5295750, 4296333, 5454, 32352136, 30895422
612, 5305503, 4790966, 5306473, 5295917, 4296500, 5458, 32379907, 30920373
613, 5306123, 4791425, 5306991, 5296435, 4297018, 5460, 32420576, 30959657
614, 5307027, 4792062, 5307697, 5297141, 4297724, 5461, 32458626, 30996360
615, 5308352, 4792888, 5308641, 5298085, 4298668, 5465, 32499134, 31035448
616, 5309742, 4794077, 5310018, 5299462, 4300045, 5469, 32537708, 31072655
617, 5311220, 4795370, 5311527, 5300971, 4301554, 5476, 32576556, 31110133
618, 5313085, 4796985, 5313355, 5302799, 4303382, 5482, 32616438, 31148610
619, 5315506, 4799111, 5315757, 5305201, 4305784, 5485, 32655599, 31186404
620, 5317983, 4801294, 5318267, 5307711, 4308294, 5488, 32694155, 31223536
621, 5320788, 4803723, 5321074, 5310518, 4311101, 5488, 32732760, 31260536
622, 5324017, 4806556, 5324255, 5313699, 4314282, 5489, 32771437, 31297629
623, 5327910, 4810024, 5328123, 5317567, 4318150, 5493, 32814690, 31339278
624, 5332949, 4814633, 5333226, 5322670, 4323253, 5499, 32871013, 31391641
625, 5337458, 4818532, 5337774, 5327218, 4327801, 5507, 32930608, 31449485
626, 5341108, 4821664, 5341485, 5330929, 4331512, 5513, 32990634, 31507838
627, 5343883, 4823907, 5344356, 5333799, 4334382, 5522, 33050847, 31566322
628, 5345480, 4825121, 5346090, 5335522, 4336105, 5533, 33110100, 31623856
629, 5346416, 4825763, 5347158, 5336578, 4337161, 5543, 33171454, 31683440
630, 5346677, 4825875, 5347620, 5336835, 4337418, 5545, 33220201, 31726090
631, 5346966, 4826102, 5347854, 5337043, 4337626, 5546, 33259815, 31764564
632, 5347920, 4826835, 5348529, 5337718, 4338301, 5548, 33316670, 31819977
633, 5348410, 4827190, 5348961, 5338150, 4338733, 5560, 33357827, 31855511
634, 5348695, 4827431, 5349256, 5338445, 4339028, 5563, 33398086, 31894444
635, 5349299, 4827883, 5349739, 5338928, 4339511, 5565, 33436544, 31931692
636, 5350088, 4828581, 5350543, 5339732, 4340315, 5568, 33476937, 31970713
637, 5351297, 4829469, 5351550, 5340739, 4341322, 5571, 33514847, 32007429
638, 5352595, 4830599, 5352863, 5342052, 4342635, 5574, 33554955, 32046146
639, 5354297, 4832086, 5354581, 5343770, 4344353, 5577, 33594335, 32084124
640, 5356321, 4833837, 5356602, 5345791, 4346374, 5580, 33632573, 32120935
641, 5358626, 4835867, 5358863, 5348052, 4348635, 5584, 33670936, 32157946
642, 5362667, 4839475, 5362853, 5352042, 4352625, 5592, 33727872, 32211288
643, 5366261, 4842680, 5366558, 5355747, 4356330, 5603, 33789867, 32271526
644, 5368755, 4844796, 5369159, 5358347, 4358930, 5621, 33853765, 32334053
645, 5370216, 4845938, 5370791, 5359977, 4360560, 5631, 33917490, 32396407
646, 5370839, 4846386, 5371589, 5360775, 4361358, 5636, 33977341, 32453562
647, 5370966, 4846435, 5371875, 5360886, 4361469, 5639, 34016875, 32487253
648, 5371351, 4846725, 5372163, 5361164, 4361747, 5642, 34059441, 32528610
649, 5372208, 4847380, 5372808, 5361809, 4362392, 5658, 34110269, 32575742
650, 5372476, 4847562, 5373029, 5362030, 4362613, 5661, 34150228, 32613800
651, 5372966, 4847934, 5373427, 5362428, 4363011, 5661, 34190247, 32652593
652, 5373782, 4848595, 5374142, 5363143, 4363726, 5664, 34229049, 32690108
653, 5374913, 4849469, 5375114, 5364115, 4364698, 5668, 34268426, 32728236
654, 5376255, 4850678, 5376522, 5365523, 4366106, 5672, 34308230, 32766741
655, 5377795, 4852026, 5378075, 5367076, 4367659, 5672, 34346355, 32803592
656, 5380823, 4854733, 5381087, 5370088, 4370671, 5678, 34408139, 32861735
657, 5382730, 4856368, 5383217, 5372217, 4372800, 5694, 34472628, 32924890
658, 5383845, 4857241, 5384531, 5373530, 4374113, 5704, 34537084, 32987838
659, 5384162, 4857421, 5385023, 5373968, 4374551, 5711, 34587235, 33033051
660, 5384445, 4857623, 5385239, 5374136, 4374719, 5712, 34627156, 33071703
661, 5385003, 4858051, 5385659, 5374556, 4375139, 5713, 34666433, 33109866
662, 5385915, 4858752, 5386418, 5375315, 4375898, 5717, 34705935, 33148154
663, 5387189, 4859628, 5387396, 5376293, 4376876, 5718, 34745204, 33186354
664, 5388744, 4861038, 5388967, 5377864, 4378447, 5722, 34788192, 33228042
665, 5390850, 4862945, 5391184, 5380081, 4380664, 5733, 34853648, 33290284
666, 5392057, 4863966, 5392573, 5381470, 4382053, 5745, 34919400, 33354817
667, 5392343, 4864149, 5393097, 5381963, 4382546, 5753, 34972243, 33402601
668, 5393159, 4864764, 5393850, 5382712, 4383295, 5768, 35008083, 33436061
669, 5394303, 4865606, 5394840, 5383702, 4384285, 5779, 35046277, 33472443
670, 5395790, 4866703, 5396096, 5384958, 4385541, 5791, 35085026, 33509710
671, 5397202, 4867912, 5397523, 5386385, 4386968, 5800, 35123982, 33547041
672, 5398773, 4869249, 5399091, 5387953, 4388536, 5809, 35161430, 33583035
673, 5400748, 4870931, 5401074, 5389936, 4390519, 5813, 35198852, 33619013
674, 5402806, 4872693, 5403095, 5391957, 4392540, 5818, 35236342, 33654904
675, 5405405, 4874968, 5405695, 5394557, 4395140, 5827, 35274069, 33690887
676, 5408067, 4877290, 5408278, 5397140, 4397723, 5837, 35310522, 33725849
677, 5410768, 4879712, 5411052, 5399914, 4400497, 5847, 35348579, 33762230
678, 5414132, 4882643, 5414429, 5403291, 4403874, 5853, 35385836, 33797553
679, 5417532, 4885628, 5417791, 5406653, 4407236, 5860, 35422072, 33832261
680, 5421195, 4888891, 5421425, 5410287, 4410870, 5868, 35458327, 33866885
681, 5425131, 4892433, 5425326, 5414188, 4414771, 5877, 35496257, 33903160
682, 5429244, 4896177, 5429443, 5418305, 4418888, 5886, 35532936, 33938217
683, 5433556, 4900113, 5433800, 5422662, 4423245, 5895, 35570223, 33973653
684, 5438211, 4904288, 5438421, 5427283, 4427866, 5904, 35606562, 34008189
685, 5443591, 4909196, 5443783, 5432645, 4433228, 5912, 35643433, 34043360
686, 5448252, 4913452, 5448455, 5437317, 4437900, 5918, 35678794, 34077098
687, 5453663, 4918448, 5453861, 5442723, 4443306, 5928, 35714977, 34111715
688, 5459394, 4923722, 5459583, 5448445, 4449028, 5935, 35750577, 34145682
689, 5465388, 4929271, 5465570, 5454432, 4455015, 5945, 35787748, 34180985
690, 5471019, 4934444, 5471222, 5460084, 4460667, 5954, 35824584, 34216068
691, 5477304, 4940244, 5477486, 5466348, 4466931, 5959, 35858880, 34248881
692, 5484041, 4946460, 5484230, 5473092, 4473675, 5964, 35896400, 34284461
693, 5490341, 4952280, 5490501, 5479363, 4479946, 5970, 35932579, 34318946
694, 5497729, 4959083, 5497931, 5486793, 4487376, 5978, 35968920, 34353560
