index, total_training, useful_training, total_prediction, true_prediction, total_prefetch, useful_prefetch, cache_operate, cache_hit
121, 2234401, 0, 2236449, 1419, 0, 0, 2555049, 77
122, 2236704, 0, 2238752, 1419, 0, 0, 2557605, 77
123, 2238750, 0, 2240798, 1419, 0, 0, 2560071, 77
124, 2240853, 0, 2242901, 1419, 0, 0, 2562621, 77
125, 2243231, 0, 2245279, 1419, 0, 0, 2565117, 77
126, 2245462, 0, 2247510, 1419, 0, 0, 2567671, 77
127, 2247754, 0, 2249802, 1419, 0, 0, 2570128, 77
128, 2250027, 0, 2252075, 1419, 0, 0, 2572727, 77
129, 2252471, 0, 2254519, 1419, 0, 0, 2575166, 77
130, 2255015, 0, 2257063, 1419, 0, 0, 2577700, 77
131, 2257397, 0, 2259445, 1419, 0, 0, 2580203, 77
132, 2259567, 0, 2261615, 1419, 0, 0, 2582735, 77
133, 2261751, 0, 2263799, 1419, 0, 0, 2585374, 77
134, 2264288, 0, 2266336, 1419, 0, 0, 2587825, 77
135, 2266606, 0, 2268654, 1419, 0, 0, 2590320, 77
136, 2268801, 0, 2270849, 1419, 0, 0, 2592785, 77
137, 2271306, 0, 2273354, 1419, 0, 0, 2595278, 77
138, 2273728, 0, 2275776, 1419, 0, 0, 2597803, 77
139, 2276018, 0, 2278066, 1419, 0, 0, 2600410, 77
140, 2278250, 0, 2280298, 1419, 0, 0, 2602912, 77
141, 2280406, 0, 2282454, 1419, 0, 0, 2605443, 77
142, 2282513, 0, 2284561, 1419, 0, 0, 2607938, 77
143, 2284604, 0, 2286652, 1419, 0, 0, 2610450, 77
144, 2286810, 0, 2288858, 1419, 0, 0, 2612905, 77
145, 2288875, 0, 2290923, 1419, 0, 0, 2615405, 77
146, 2291231, 0, 2293279, 1419, 0, 0, 2617998, 77
147, 2293517, 0, 2295565, 1419, 0, 0, 2620545, 77
148, 2295636, 0, 2297684, 1419, 0, 0, 2623068, 77
149, 2298039, 0, 2300087, 1419, 0, 0, 2625515, 77
150, 2300317, 0, 2302365, 1419, 0, 0, 2628058, 77
151, 2302660, 0, 2304708, 1419, 0, 0, 2630611, 77
152, 2305056, 0, 2307104, 1419, 0, 0, 2633145, 77
153, 2307274, 0, 2309322, 1419, 0, 0, 2635635, 82
154, 2309946, 0, 2311994, 1419, 0, 0, 2638019, 82
155, 2313303, 0, 2315351, 1419, 0, 0, 2640375, 82
156, 2315459, 0, 2317507, 1419, 0, 0, 2642820, 82
157, 2317885, 0, 2319933, 1419, 0, 0, 2645463, 82
158, 2320016, 0, 2322064, 1419, 0, 0, 2647992, 82
159, 2322246, 0, 2324294, 1419, 0, 0, 2650525, 82
160, 2324566, 0, 2326614, 1419, 0, 0, 2653035, 82
161, 2326697, 0, 2328745, 1419, 0, 0, 2655591, 82
162, 2329033, 0, 2331081, 1419, 0, 0, 2658142, 82
163, 2331174, 0, 2333222, 1419, 0, 0, 2660718, 82
164, 2333462, 0, 2335510, 1419, 0, 0, 2663199, 82
165, 2335817, 0, 2337865, 1419, 0, 0, 2665768, 82
166, 2337998, 0, 2340046, 1419, 0, 0, 2668332, 82
167, 2340299, 0, 2342347, 1419, 0, 0, 2670831, 82
168, 2342530, 0, 2344578, 1419, 0, 0, 2673359, 82
169, 2344898, 0, 2346946, 1419, 0, 0, 2675857, 82
170, 2347456, 0, 2349504, 1419, 0, 0, 2678399, 82
171, 2349711, 0, 2351759, 1419, 0, 0, 2680884, 82
172, 2351975, 0, 2354023, 1419, 0, 0, 2683410, 82
173, 2354096, 0, 2356144, 1419, 0, 0, 2685981, 82
174, 2356555, 0, 2358603, 1419, 0, 0, 2688512, 82
175, 2358851, 0, 2360899, 1419, 0, 0, 2690944, 82
176, 2361339, 0, 2363387, 1419, 0, 0, 2693590, 82
177, 2363779, 0, 2365827, 1419, 0, 0, 2696105, 82
178, 2365978, 0, 2368026, 1419, 0, 0, 2698604, 82
179, 2368211, 0, 2370259, 1419, 0, 0, 2701180, 82
180, 2370548, 0, 2372596, 1419, 0, 0, 2703696, 82
181, 2372540, 0, 2374588, 1419, 0, 0, 2706184, 82
182, 2374608, 0, 2376656, 1419, 0, 0, 2708712, 82
183, 2376840, 0, 2378888, 1419, 0, 0, 2711164, 82
184, 2379017, 0, 2381065, 1419, 0, 0, 2713651, 82
185, 2381219, 0, 2383267, 1419, 0, 0, 2716199, 82
186, 2383561, 0, 2385609, 1419, 0, 0, 2718675, 82
187, 2385703, 0, 2387751, 1419, 0, 0, 2721216, 82
188, 2387929, 0, 2389977, 1419, 0, 0, 2723713, 82
189, 2390340, 0, 2392388, 1419, 0, 0, 2726222, 82
190, 2392607, 0, 2394655, 1419, 0, 0, 2728700, 83
191, 2395084, 0, 2397132, 1419, 0, 0, 2731329, 83
192, 2397555, 0, 2399603, 1419, 0, 0, 2733962, 88
193, 2399620, 0, 2401668, 1419, 0, 0, 2736364, 88
194, 2402450, 0, 2404498, 1419, 0, 0, 2738712, 88
195, 2405628, 0, 2407676, 1419, 0, 0, 2741155, 88
196, 2407694, 0, 2409742, 1419, 0, 0, 2743642, 88
197, 2409970, 0, 2412018, 1419, 0, 0, 2746230, 88
198, 2412081, 0, 2414129, 1419, 0, 0, 2748776, 88
199, 2414180, 0, 2416228, 1419, 0, 0, 2751230, 88
200, 2416595, 0, 2418643, 1419, 0, 0, 2753811, 88
201, 2418703, 0, 2420751, 1419, 0, 0, 2756344, 88
202, 2421015, 0, 2423063, 1419, 0, 0, 2758943, 88
203, 2423336, 0, 2425384, 1419, 0, 0, 2761521, 88
204, 2425824, 0, 2427872, 1419, 0, 0, 2764031, 88
205, 2428016, 0, 2430064, 1419, 0, 0, 2766591, 88
206, 2430269, 0, 2432317, 1419, 0, 0, 2769023, 88
207, 2432329, 0, 2434377, 1419, 0, 0, 2771547, 88
208, 2434637, 0, 2436685, 1419, 0, 0, 2774064, 88
209, 2437082, 0, 2439130, 1419, 0, 0, 2776603, 88
210, 2439402, 0, 2441450, 1419, 0, 0, 2779148, 88
211, 2441597, 0, 2443645, 1419, 0, 0, 2781600, 88
212, 2443916, 0, 2445964, 1419, 0, 0, 2784123, 88
213, 2445902, 0, 2447950, 1419, 0, 0, 2786627, 88
214, 2448157, 0, 2450205, 1419, 0, 0, 2789070, 88
215, 2450684, 0, 2452732, 1419, 0, 0, 2791644, 92
216, 2453198, 0, 2455246, 1419, 0, 0, 2794190, 92
217, 2455504, 0, 2457552, 1419, 0, 0, 2796758, 92
218, 2457656, 0, 2459704, 1419, 0, 0, 2799255, 92
219, 2459829, 0, 2461877, 1419, 0, 0, 2801638, 92
220, 2462162, 0, 2464210, 1419, 0, 0, 2804215, 92
221, 2464418, 0, 2466466, 1419, 0, 0, 2806804, 92
222, 2466566, 0, 2468614, 1419, 0, 0, 2809281, 92
223, 2468901, 0, 2470949, 1419, 0, 0, 2811743, 92
224, 2471180, 0, 2473228, 1419, 0, 0, 2814215, 92
225, 2473365, 0, 2475413, 1419, 0, 0, 2816668, 92
226, 2475742, 0, 2477790, 1419, 0, 0, 2819130, 92
227, 2478153, 0, 2480201, 1419, 0, 0, 2821755, 92
228, 2480435, 0, 2482483, 1419, 0, 0, 2824166, 92
229, 2482702, 0, 2484750, 1419, 0, 0, 2826642, 92
230, 2485146, 0, 2487194, 1419, 0, 0, 2829242, 92
231, 2487461, 0, 2489509, 1419, 0, 0, 2831776, 92
232, 2489858, 0, 2491906, 1419, 0, 0, 2834377, 94
233, 2491804, 0, 2493852, 1419, 0, 0, 2836882, 94
234, 2494800, 0, 2496848, 1419, 0, 0, 2839263, 94
235, 2497720, 0, 2499768, 1419, 0, 0, 2841680, 94
236, 2499802, 0, 2501850, 1419, 0, 0, 2844153, 94
237, 2502142, 0, 2504190, 1419, 0, 0, 2846715, 94
238, 2504295, 0, 2506343, 1419, 0, 0, 2849292, 94
239, 2506529, 0, 2508577, 1419, 0, 0, 2851813, 94
240, 2508783, 0, 2510831, 1419, 0, 0, 2854282, 94
241, 2510908, 0, 2512956, 1419, 0, 0, 2856839, 94
242, 2513238, 0, 2515286, 1419, 0, 0, 2859433, 94
243, 2515545, 0, 2517593, 1419, 0, 0, 2861922, 94
244, 2518040, 0, 2520088, 1419, 0, 0, 2864474, 94
245, 2520155, 0, 2522203, 1419, 0, 0, 2866986, 94
246, 2522381, 0, 2524429, 1419, 0, 0, 2869469, 94
247, 2524384, 0, 2526432, 1419, 0, 0, 2871990, 94
248, 2526611, 0, 2528659, 1419, 0, 0, 2874530, 94
249, 2529065, 0, 2531113, 1419, 0, 0, 2877081, 94
250, 2531412, 0, 2533460, 1419, 0, 0, 2879657, 94
251, 2533600, 0, 2535648, 1419, 0, 0, 2882081, 94
252, 2535751, 0, 2537799, 1419, 0, 0, 2884595, 94
253, 2537778, 0, 2539826, 1419, 0, 0, 2887081, 94
254, 2539947, 0, 2541995, 1419, 0, 0, 2889543, 94
255, 2542459, 0, 2544507, 1419, 0, 0, 2892105, 98
256, 2544802, 0, 2546850, 1419, 0, 0, 2894650, 100
257, 2547088, 0, 2549136, 1419, 0, 0, 2897133, 100
258, 2549193, 0, 2551241, 1419, 0, 0, 2899731, 100
259, 2551467, 0, 2553515, 1419, 0, 0, 2902197, 100
260, 2553762, 0, 2555810, 1419, 0, 0, 2904698, 100
261, 2555881, 0, 2557929, 1419, 0, 0, 2907205, 100
262, 2557990, 0, 2560038, 1419, 0, 0, 2909617, 100
263, 2560251, 0, 2562299, 1419, 0, 0, 2912129, 100
264, 2562462, 0, 2564510, 1419, 0, 0, 2914614, 100
265, 2564848, 0, 2566896, 1419, 0, 0, 2917072, 100
266, 2567224, 0, 2569272, 1419, 0, 0, 2919657, 100
267, 2569606, 0, 2571654, 1419, 0, 0, 2922179, 100
268, 2571871, 0, 2573919, 1419, 0, 0, 2924590, 100
269, 2574171, 0, 2576219, 1419, 0, 0, 2927193, 100
270, 2576397, 0, 2578445, 1419, 0, 0, 2929659, 100
271, 2578750, 0, 2580798, 1419, 0, 0, 2932185, 100
272, 2581015, 0, 2583063, 1419, 0, 0, 2934748, 100
273, 2583103, 0, 2585151, 1419, 0, 0, 2937206, 100
274, 2586390, 0, 2588438, 1419, 0, 0, 2939704, 100
275, 2589074, 0, 2591122, 1419, 0, 0, 2942121, 100
276, 2591121, 0, 2593169, 1419, 0, 0, 2944579, 100
277, 2593403, 0, 2595451, 1419, 0, 0, 2947066, 100
278, 2595668, 0, 2597716, 1419, 0, 0, 2949597, 100
279, 2597737, 0, 2599785, 1419, 0, 0, 2952059, 100
280, 2599922, 0, 2601970, 1419, 0, 0, 2954587, 100
281, 2602219, 0, 2604267, 1419, 0, 0, 2957178, 101
282, 2604601, 0, 2606649, 1419, 0, 0, 2959720, 101
283, 2606869, 0, 2608917, 1419, 0, 0, 2962178, 101
284, 2609224, 0, 2611272, 1419, 0, 0, 2964738, 101
285, 2611367, 0, 2613415, 1419, 0, 0, 2967332, 101
286, 2613708, 0, 2615756, 1419, 0, 0, 2969828, 101
287, 2615826, 0, 2617874, 1419, 0, 0, 2972285, 101
288, 2618037, 0, 2620085, 1419, 0, 0, 2974780, 101
289, 2620456, 0, 2622504, 1419, 0, 0, 2977406, 101
290, 2622651, 0, 2624699, 1419, 0, 0, 2979857, 101
291, 2624843, 0, 2626891, 1419, 0, 0, 2982311, 101
292, 2627002, 0, 2629050, 1419, 0, 0, 2984851, 101
293, 2628989, 0, 2631037, 1419, 0, 0, 2987329, 101
294, 2631281, 0, 2633329, 1419, 0, 0, 2989857, 101
295, 2633763, 0, 2635811, 1419, 0, 0, 2992388, 112
296, 2636139, 0, 2638187, 1419, 0, 0, 2994978, 112
297, 2638429, 0, 2640477, 1419, 0, 0, 2997483, 112
298, 2640504, 0, 2642552, 1419, 0, 0, 3000073, 112
299, 2642769, 0, 2644817, 1419, 0, 0, 3002583, 112
300, 2644844, 0, 2646892, 1419, 0, 0, 3005035, 112
301, 2647037, 0, 2649085, 1419, 0, 0, 3007500, 112
302, 2649357, 0, 2651405, 1419, 0, 0, 3010000, 112
303, 2651465, 0, 2653513, 1419, 0, 0, 3012546, 112
304, 2653697, 0, 2655745, 1419, 0, 0, 3015033, 112
305, 2656162, 0, 2658210, 1419, 0, 0, 3017513, 112
306, 2658455, 0, 2660503, 1419, 0, 0, 3020059, 112
307, 2660800, 0, 2662848, 1419, 0, 0, 3022564, 112
308, 2663082, 0, 2665130, 1419, 0, 0, 3024977, 112
309, 2665329, 0, 2667377, 1419, 0, 0, 3027576, 112
310, 2667534, 0, 2669582, 1419, 0, 0, 3030078, 112
311, 2669969, 0, 2672017, 1419, 0, 0, 3032622, 112
312, 2672277, 0, 2674325, 1419, 0, 0, 3035198, 112
313, 2674402, 0, 2676450, 1419, 0, 0, 3037688, 112
314, 2677683, 0, 2679731, 1419, 0, 0, 3040101, 112
315, 2680067, 0, 2682115, 1419, 0, 0, 3042451, 112
316, 2682316, 0, 2684364, 1419, 0, 0, 3045021, 112
317, 2684705, 0, 2686753, 1419, 0, 0, 3047475, 112
318, 2686831, 0, 2688879, 1419, 0, 0, 3050024, 112
319, 2688850, 0, 2690898, 1419, 0, 0, 3052569, 112
320, 2691029, 0, 2693077, 1419, 0, 0, 3055140, 112
321, 2693329, 0, 2695377, 1419, 0, 0, 3057603, 112
322, 2695555, 0, 2697603, 1419, 0, 0, 3060042, 112
323, 2697901, 0, 2699949, 1419, 0, 0, 3062534, 112
324, 2700395, 0, 2702443, 1419, 0, 0, 3065152, 112
325, 2702644, 0, 2704692, 1419, 0, 0, 3067659, 112
326, 2704980, 0, 2707028, 1419, 0, 0, 3070125, 112
327, 2707177, 0, 2709225, 1419, 0, 0, 3072670, 112
328, 2709363, 0, 2711411, 1419, 0, 0, 3075164, 112
329, 2711761, 0, 2713809, 1419, 0, 0, 3077746, 112
330, 2714018, 0, 2716066, 1419, 0, 0, 3080199, 112
331, 2716351, 0, 2718399, 1419, 0, 0, 3082749, 112
332, 2718609, 0, 2720657, 1419, 0, 0, 3085202, 112
333, 2720863, 0, 2722911, 1419, 0, 0, 3087696, 112
334, 2723073, 0, 2725121, 1419, 0, 0, 3090312, 112
335, 2725433, 0, 2727481, 1419, 0, 0, 3092761, 114
336, 2727686, 0, 2729734, 1419, 0, 0, 3095239, 116
337, 2729754, 0, 2731802, 1419, 0, 0, 3097786, 116
338, 2731948, 0, 2733996, 1419, 0, 0, 3100316, 116
339, 2734176, 0, 2736224, 1419, 0, 0, 3102905, 116
340, 2736427, 0, 2738475, 1419, 0, 0, 3105426, 116
341, 2738531, 0, 2740579, 1419, 0, 0, 3107908, 116
342, 2740729, 0, 2742777, 1419, 0, 0, 3110388, 116
343, 2742907, 0, 2744955, 1419, 0, 0, 3112813, 116
344, 2745166, 0, 2747214, 1419, 0, 0, 3115311, 116
345, 2747690, 0, 2749738, 1419, 0, 0, 3117826, 116
346, 2750014, 0, 2752062, 1419, 0, 0, 3120371, 116
347, 2752426, 0, 2754474, 1419, 0, 0, 3122821, 116
348, 2754896, 0, 2756944, 1419, 0, 0, 3125297, 116
349, 2757173, 0, 2759221, 1419, 0, 0, 3127864, 116
350, 2759430, 0, 2761478, 1419, 0, 0, 3130343, 116
351, 2761770, 0, 2763818, 1419, 0, 0, 3132860, 116
352, 2764017, 0, 2766065, 1419, 0, 0, 3135438, 116
353, 2766189, 0, 2768237, 1419, 0, 0, 3137873, 116
354, 2769524, 0, 2771572, 1419, 0, 0, 3140261, 116
355, 2771815, 0, 2773863, 1419, 0, 0, 3142706, 116
356, 2774034, 0, 2776082, 1419, 0, 0, 3145276, 116
357, 2776411, 0, 2778459, 1419, 0, 0, 3147878, 116
358, 2778330, 0, 2780378, 1419, 0, 0, 3150235, 116
359, 2780491, 0, 2782539, 1419, 0, 0, 3152795, 116
360, 2782594, 0, 2784642, 1419, 0, 0, 3155267, 116
361, 2785027, 0, 2787075, 1419, 0, 0, 3157826, 116
362, 2787162, 0, 2789210, 1419, 0, 0, 3160245, 116
363, 2789608, 0, 2791656, 1419, 0, 0, 3162810, 116
364, 2792025, 0, 2794073, 1419, 0, 0, 3165312, 116
365, 2794170, 0, 2796218, 1419, 0, 0, 3167797, 116
366, 2796695, 0, 2798743, 1419, 0, 0, 3170380, 116
367, 2798799, 0, 2800847, 1419, 0, 0, 3172929, 116
368, 2800964, 0, 2803012, 1419, 0, 0, 3175457, 116
369, 2803332, 0, 2805380, 1419, 0, 0, 3178009, 116
370, 2805695, 0, 2807743, 1419, 0, 0, 3180470, 116
371, 2807984, 0, 2810032, 1419, 0, 0, 3182945, 116
372, 2809988, 0, 2812036, 1419, 0, 0, 3185465, 116
373, 2812092, 0, 2814140, 1419, 0, 0, 3187950, 116
374, 2814342, 0, 2816390, 1419, 0, 0, 3190543, 116
375, 2816876, 0, 2818924, 1419, 0, 0, 3193168, 117
376, 2819222, 0, 2821270, 1419, 0, 0, 3195621, 118
377, 2821518, 0, 2823566, 1419, 0, 0, 3198119, 118
378, 2823739, 0, 2825787, 1419, 0, 0, 3200587, 118
379, 2826036, 0, 2828084, 1419, 0, 0, 3203183, 118
380, 2828101, 0, 2830149, 1419, 0, 0, 3205597, 118
381, 2830295, 0, 2832343, 1419, 0, 0, 3208131, 118
382, 2832391, 0, 2834439, 1419, 0, 0, 3210619, 118
383, 2834726, 0, 2836774, 1419, 0, 0, 3213100, 118
384, 2836945, 0, 2838993, 1419, 0, 0, 3215680, 118
385, 2839317, 0, 2841365, 1419, 0, 0, 3218135, 118
386, 2841742, 0, 2843790, 1419, 0, 0, 3220676, 118
387, 2844065, 0, 2846113, 1419, 0, 0, 3223160, 118
388, 2846382, 0, 2848430, 1419, 0, 0, 3225570, 118
389, 2848720, 0, 2850768, 1419, 0, 0, 3228135, 118
390, 2851119, 0, 2853167, 1419, 0, 0, 3230643, 118
391, 2853497, 0, 2855545, 1419, 0, 0, 3233200, 118
392, 2855664, 0, 2857712, 1419, 0, 0, 3235760, 118
393, 2857992, 0, 2860040, 1419, 0, 0, 3238180, 118
394, 2861348, 0, 2863396, 1419, 0, 0, 3240586, 118
395, 2863457, 0, 2865505, 1419, 0, 0, 3242939, 118
396, 2865747, 0, 2867795, 1419, 0, 0, 3245531, 118
397, 2867956, 0, 2870004, 1419, 0, 0, 3248076, 118
398, 2870095, 0, 2872143, 1419, 0, 0, 3250491, 118
399, 2872395, 0, 2874443, 1419, 0, 0, 3252990, 118
400, 2874481, 0, 2876529, 1419, 0, 0, 3255488, 118
401, 2876802, 0, 2878850, 1419, 0, 0, 3258046, 118
402, 2879071, 0, 2881119, 1419, 0, 0, 3260619, 118
403, 2881362, 0, 2883410, 1419, 0, 0, 3263103, 118
404, 2883662, 0, 2885710, 1419, 0, 0, 3265566, 118
405, 2885892, 0, 2887940, 1419, 0, 0, 3268162, 118
406, 2888245, 0, 2890293, 1419, 0, 0, 3270679, 118
407, 2890354, 0, 2892402, 1419, 0, 0, 3273231, 118
408, 2892482, 0, 2894530, 1419, 0, 0, 3275763, 118
409, 2894726, 0, 2896774, 1419, 0, 0, 3278238, 118
410, 2897077, 0, 2899125, 1419, 0, 0, 3280719, 118
411, 2899402, 0, 2901450, 1419, 0, 0, 3283267, 118
412, 2901532, 0, 2903580, 1419, 0, 0, 3285830, 118
413, 2903584, 0, 2905632, 1419, 0, 0, 3288318, 118
414, 2905842, 0, 2907890, 1419, 0, 0, 3290868, 118
415, 2908090, 0, 2910138, 1419, 0, 0, 3293313, 118
416, 2910397, 0, 2912445, 1419, 0, 0, 3295763, 118
417, 2912778, 0, 2914826, 1419, 0, 0, 3298244, 118
418, 2915046, 0, 2917094, 1419, 0, 0, 3300752, 118
419, 2917309, 0, 2919357, 1419, 0, 0, 3303384, 118
420, 2919443, 0, 2921491, 1419, 0, 0, 3305883, 118
421, 2921582, 0, 2923630, 1419, 0, 0, 3308368, 118
