index, total_training, useful_training, total_prediction, true_prediction, total_prefetch, useful_prefetch, cache_operate, cache_hit
408, 191366, 39075, 193072, 4478, 1051, 153, 6399927, 2209731
409, 191590, 39102, 193364, 4478, 1051, 153, 6408564, 2212303
410, 191839, 39131, 193632, 4478, 1051, 153, 6417413, 2215364
411, 192095, 39238, 193862, 4479, 1052, 153, 6426681, 2219035
412, 192264, 39258, 194036, 4479, 1052, 153, 6435922, 2221377
413, 192536, 39305, 194306, 4479, 1052, 153, 6445280, 2222894
414, 192740, 39327, 194508, 4479, 1052, 153, 6454728, 2225550
415, 193079, 39431, 194789, 4479, 1052, 153, 6463097, 2228760
416, 193333, 39467, 195015, 4479, 1052, 153, 6471921, 2231615
417, 193703, 39540, 195332, 4479, 1052, 153, 6480168, 2234404
418, 194020, 39645, 195593, 4511, 1084, 156, 6489150, 2237704
419, 194283, 39722, 195832, 4516, 1089, 157, 6497240, 2240600
420, 194542, 39747, 196112, 4516, 1089, 157, 6505241, 2243364
421, 194782, 39839, 196307, 4545, 1118, 159, 6514087, 2246438
422, 195041, 39898, 196583, 4545, 1118, 159, 6522801, 2249757
423, 195304, 39965, 196837, 4545, 1118, 159, 6531243, 2252722
424, 195557, 40056, 197068, 4582, 1155, 162, 6540113, 2256161
425, 195743, 40085, 197302, 4590, 1163, 163, 6547805, 2258743
426, 195985, 40125, 197561, 4592, 1165, 163, 6557185, 2262115
427, 196197, 40196, 197781, 4611, 1184, 167, 6565924, 2265030
428, 196468, 40261, 198059, 4615, 1188, 167, 6575163, 2268536
429, 196669, 40274, 198322, 4615, 1188, 167, 6583849, 2271203
430, 197031, 40360, 198665, 4620, 1193, 168, 6592577, 2274190
431, 197246, 40405, 198896, 4622, 1195, 169, 6601277, 2276890
432, 197416, 40436, 199110, 4623, 1196, 169, 6610129, 2280000
433, 197691, 40476, 199379, 4623, 1196, 169, 6619215, 2283043
434, 197933, 40526, 199637, 4623, 1196, 169, 6626942, 2285449
435, 198195, 40533, 199973, 4623, 1196, 169, 6634789, 2287991
436, 198408, 40575, 200196, 4623, 1196, 169, 6644092, 2290995
437, 198658, 40610, 200455, 4623, 1196, 169, 6653213, 2294051
438, 198899, 40621, 200728, 4623, 1196, 169, 6662286, 2296886
439, 199087, 40643, 200925, 4623, 1196, 169, 6671123, 2299777
440, 199365, 40662, 201235, 4623, 1196, 169, 6680684, 2303021
441, 199667, 40683, 201549, 4623, 1196, 169, 6688801, 2305623
442, 199935, 40720, 201802, 4623, 1196, 169, 6696798, 2308270
443, 200234, 40798, 202058, 4623, 1196, 169, 6705540, 2311390
444, 200497, 40837, 202321, 4623, 1196, 169, 6713883, 2314239
445, 200796, 40902, 202578, 4623, 1196, 169, 6722610, 2317366
446, 201146, 41008, 202833, 4642, 1215, 173, 6732093, 2320975
447, 201505, 41026, 203212, 4642, 1215, 173, 6738554, 2322547
448, 201698, 41031, 203433, 4642, 1215, 173, 6746686, 2325212
449, 201916, 41032, 203678, 4642, 1215, 173, 6755060, 2327319
450, 202112, 41051, 203928, 4642, 1215, 173, 6762126, 2329324
451, 202352, 41080, 204197, 4642, 1215, 173, 6770920, 2332582
452, 202639, 41178, 204429, 4642, 1215, 173, 6779529, 2335977
453, 202890, 41231, 204686, 4649, 1222, 176, 6787870, 2338665
454, 203129, 41262, 204937, 4649, 1222, 176, 6795736, 2341474
455, 203448, 41300, 205231, 4649, 1222, 176, 6804294, 2344282
456, 203756, 41324, 205522, 4649, 1222, 176, 6811977, 2347232
457, 204048, 41382, 205769, 4649, 1222, 176, 6820993, 2350356
458, 204419, 41473, 206098, 4649, 1222, 176, 6829982, 2353666
459, 204716, 41587, 206351, 4651, 1224, 176, 6838823, 2357025
460, 204946, 41616, 206628, 4651, 1224, 176, 6848220, 2360613
461, 205288, 41762, 206864, 4698, 1271, 181, 6857962, 2364368
462, 205540, 41787, 207103, 4698, 1271, 181, 6866660, 2367232
463, 205850, 41892, 207329, 4699, 1272, 181, 6875168, 2370728
464, 206119, 41939, 207577, 4699, 1272, 181, 6883243, 2373614
465, 206406, 42058, 207829, 4701, 1274, 181, 6892933, 2377312
466, 206678, 42093, 208178, 4704, 1277, 182, 6900871, 2380106
467, 206897, 42142, 208427, 4706, 1279, 182, 6910073, 2383065
468, 207123, 42182, 208706, 4706, 1279, 182, 6919536, 2386537
469, 207394, 42247, 209002, 4706, 1279, 182, 6928660, 2389804
470, 207598, 42271, 209259, 4706, 1279, 182, 6936542, 2392324
471, 207841, 42338, 209511, 4707, 1280, 182, 6946245, 2395701
472, 208046, 42367, 209774, 4707, 1280, 182, 6955454, 2398589
473, 208272, 42394, 210040, 4707, 1280, 182, 6964505, 2401783
474, 208631, 42485, 210365, 4707, 1280, 182, 6973121, 2405037
475, 208861, 42495, 210629, 4707, 1280, 182, 6982176, 2407924
476, 209115, 42522, 210885, 4707, 1280, 182, 6991639, 2410881
477, 209337, 42551, 211138, 4707, 1280, 182, 7001256, 2414180
478, 209541, 42578, 211338, 4707, 1280, 182, 7009912, 2417178
479, 209782, 42619, 211604, 4707, 1280, 182, 7018954, 2420448
480, 210189, 42778, 211897, 4773, 1346, 186, 7027691, 2423741
481, 210426, 42806, 212143, 4774, 1347, 186, 7036816, 2426815
482, 210715, 42897, 212401, 4777, 1350, 186, 7046166, 2430202
483, 210968, 42937, 212652, 4777, 1350, 186, 7055213, 2433223
484, 211245, 42981, 212918, 4777, 1350, 186, 7064187, 2436217
485, 211565, 43066, 213184, 4777, 1350, 186, 7072736, 2439273
486, 211861, 43131, 213459, 4777, 1350, 186, 7081386, 2442538
487, 212179, 43221, 213777, 4783, 1356, 187, 7090191, 2445939
488, 212399, 43283, 214033, 4806, 1379, 189, 7098364, 2448803
489, 212645, 43319, 214318, 4807, 1380, 189, 7106957, 2451884
490, 212980, 43392, 214609, 4807, 1380, 189, 7116625, 2455406
491, 213232, 43446, 214878, 4813, 1386, 190, 7125365, 2458185
492, 213439, 43497, 215107, 4813, 1386, 190, 7133853, 2461422
493, 213715, 43578, 215349, 4816, 1389, 190, 7142729, 2464554
494, 214000, 43644, 215617, 4817, 1390, 190, 7151220, 2467664
495, 214289, 43734, 215881, 4850, 1423, 194, 7159865, 2470890
496, 214549, 43798, 216130, 4855, 1428, 195, 7168534, 2473790
497, 214775, 43849, 216341, 4855, 1428, 195, 7176235, 2476470
498, 215023, 43859, 216647, 4855, 1428, 195, 7184059, 2479073
499, 215311, 43925, 216925, 4855, 1428, 195, 7192897, 2482198
500, 215571, 43973, 217188, 4855, 1428, 195, 7201980, 2485357
501, 215865, 44042, 217514, 4855, 1428, 195, 7210803, 2488568
502, 216144, 44113, 217791, 4855, 1428, 195, 7219568, 2491555
503, 216467, 44274, 218041, 4906, 1479, 200, 7228619, 2495416
504, 216665, 44284, 218275, 4923, 1496, 201, 7237864, 2498480
505, 216906, 44310, 218532, 4923, 1496, 201, 7247219, 2501896
506, 217133, 44342, 218778, 4923, 1496, 201, 7256831, 2505100
507, 217356, 44353, 219034, 4923, 1496, 201, 7266332, 2508352
508, 217617, 44376, 219321, 4923, 1496, 201, 7275011, 2510971
509, 217820, 44388, 219574, 4923, 1496, 201, 7283739, 2513724
510, 218057, 44458, 219815, 4932, 1505, 202, 7291862, 2516535
511, 218292, 44545, 220069, 4941, 1514, 205, 7301233, 2520029
512, 218655, 44665, 220370, 4947, 1520, 206, 7310715, 2523676
513, 219026, 44724, 220719, 4947, 1520, 206, 7319198, 2527014
514, 219318, 44751, 220995, 4947, 1520, 206, 7327624, 2529602
515, 219633, 44778, 221309, 4947, 1520, 206, 7337069, 2532781
516, 219932, 44795, 221637, 4947, 1520, 206, 7345791, 2535560
517, 220174, 44841, 221917, 4947, 1520, 206, 7354259, 2538203
518, 220396, 44880, 222216, 4947, 1520, 206, 7363379, 2541238
519, 220643, 44938, 222475, 4947, 1520, 206, 7371913, 2543795
520, 220960, 45047, 222714, 4949, 1522, 206, 7380295, 2547387
521, 221223, 45127, 222924, 4952, 1525, 206, 7389396, 2550851
522, 221528, 45220, 223167, 4955, 1528, 207, 7399229, 2554247
523, 221871, 45314, 223435, 4958, 1531, 208, 7409249, 2557252
524, 222195, 45420, 223663, 4996, 1569, 214, 7417662, 2560357
525, 222514, 45458, 224004, 4996, 1569, 214, 7427171, 2563381
526, 222845, 45591, 224251, 5025, 1598, 218, 7435999, 2566648
527, 223106, 45668, 224503, 5042, 1615, 221, 7444911, 2569698
528, 223295, 45695, 224756, 5042, 1615, 221, 7453657, 2572888
529, 223491, 45744, 225018, 5044, 1617, 221, 7463061, 2576373
530, 223666, 45785, 225282, 5044, 1617, 221, 7471959, 2579418
531, 223879, 45835, 225530, 5044, 1617, 221, 7481143, 2582455
532, 224106, 45863, 225794, 5044, 1617, 221, 7490287, 2585409
533, 224413, 45982, 226043, 5098, 1671, 226, 7499020, 2588699
534, 224596, 46022, 226265, 5114, 1687, 229, 7507859, 2592186
535, 224811, 46053, 226527, 5117, 1690, 230, 7516937, 2595335
536, 225086, 46117, 226780, 5117, 1690, 230, 7524580, 2597850
537, 225396, 46176, 227082, 5117, 1690, 230, 7533364, 2601167
538, 225679, 46216, 227363, 5117, 1690, 230, 7542746, 2604369
539, 226004, 46294, 227660, 5117, 1690, 230, 7551010, 2607402
540, 226214, 46328, 227909, 5117, 1690, 230, 7559730, 2610268
541, 226461, 46396, 228151, 5117, 1690, 230, 7568771, 2613819
542, 226675, 46413, 228393, 5117, 1690, 230, 7577258, 2616641
543, 227005, 46474, 228733, 5117, 1690, 230, 7585582, 2619385
544, 227245, 46491, 228991, 5117, 1690, 230, 7594013, 2622109
545, 227452, 46522, 229226, 5117, 1690, 230, 7603135, 2625194
546, 227714, 46553, 229520, 5117, 1690, 230, 7612731, 2628229
547, 227936, 46566, 229760, 5117, 1690, 230, 7621733, 2630992
548, 228231, 46602, 230077, 5117, 1690, 230, 7630733, 2633697
549, 228565, 46627, 230444, 5117, 1690, 230, 7637831, 2636152
550, 228845, 46683, 230703, 5117, 1690, 230, 7647523, 2639459
551, 229149, 46775, 230947, 5117, 1690, 230, 7656371, 2643113
552, 229435, 46831, 231193, 5117, 1690, 230, 7664593, 2646083
553, 229755, 46903, 231460, 5117, 1690, 230, 7673774, 2649751
554, 230059, 46968, 231729, 5128, 1701, 232, 7682601, 2652756
555, 230287, 46984, 231949, 5128, 1701, 232, 7690109, 2653679
556, 230636, 47016, 232306, 5128, 1701, 232, 7697926, 2654881
557, 230851, 47034, 232557, 5128, 1701, 232, 7706582, 2657724
558, 231076, 47059, 232839, 5128, 1701, 232, 7715938, 2660422
559, 231323, 47116, 233112, 5129, 1702, 232, 7724114, 2662785
560, 231591, 47137, 233437, 5129, 1702, 232, 7732394, 2665627
561, 231824, 47158, 233692, 5129, 1702, 232, 7741133, 2668499
562, 232084, 47245, 233919, 5137, 1710, 233, 7749645, 2671588
563, 232370, 47296, 234209, 5137, 1710, 233, 7757643, 2674074
564, 232676, 47329, 234486, 5137, 1710, 233, 7765493, 2676762
565, 232998, 47368, 234779, 5137, 1710, 233, 7774760, 2679811
566, 233311, 47423, 235067, 5137, 1710, 233, 7783001, 2682472
567, 233662, 47488, 235378, 5137, 1710, 233, 7792321, 2685640
568, 234004, 47581, 235682, 5143, 1716, 235, 7800577, 2688564
569, 234249, 47654, 235916, 5144, 1717, 235, 7809437, 2691662
570, 234543, 47760, 236156, 5154, 1727, 237, 7818768, 2695343
571, 234779, 47816, 236377, 5158, 1731, 237, 7828201, 2698755
572, 235030, 47863, 236623, 5158, 1731, 237, 7836914, 2701951
573, 235302, 47943, 236841, 5163, 1736, 238, 7845926, 2705227
574, 235684, 48067, 237121, 5167, 1740, 239, 7854111, 2708489
575, 235943, 48097, 237454, 5168, 1741, 239, 7862235, 2711398
576, 236165, 48169, 237679, 5169, 1742, 239, 7871645, 2715120
577, 236346, 48194, 237908, 5172, 1745, 240, 7880800, 2718189
578, 236562, 48218, 238175, 5172, 1745, 240, 7889762, 2721312
579, 236785, 48264, 238435, 5181, 1754, 241, 7899355, 2724324
580, 237018, 48317, 238681, 5181, 1754, 241, 7908478, 2727844
581, 237255, 48336, 238992, 5181, 1754, 241, 7917205, 2731002
582, 237486, 48373, 239266, 5181, 1754, 241, 7926402, 2734064
583, 237782, 48434, 239530, 5181, 1754, 241, 7935371, 2737045
584, 238002, 48443, 239816, 5181, 1754, 241, 7944544, 2740261
585, 238282, 48500, 240065, 5181, 1754, 241, 7953629, 2743792
586, 238539, 48534, 240354, 5181, 1754, 241, 7962262, 2746958
587, 238780, 48574, 240587, 5181, 1754, 241, 7970942, 2750129
588, 239065, 48617, 240849, 5181, 1754, 241, 7979123, 2753250
589, 239338, 48669, 241112, 5181, 1754, 241, 7988306, 2756724
590, 239623, 48717, 241379, 5181, 1754, 241, 7996803, 2759556
591, 239956, 48807, 241662, 5187, 1760, 243, 8005718, 2763121
592, 240303, 48931, 241926, 5214, 1787, 246, 8015588, 2767177
593, 240561, 48995, 242177, 5245, 1818, 248, 8024000, 2770058
594, 240840, 49055, 242432, 5245, 1818, 248, 8033520, 2773673
595, 241075, 49085, 242678, 5245, 1818, 248, 8042400, 2776714
596, 241372, 49128, 242973, 5245, 1818, 248, 8051524, 2779950
597, 241634, 49220, 243211, 5251, 1824, 249, 8060674, 2783417
598, 241883, 49244, 243532, 5251, 1824, 249, 8069042, 2786254
599, 242082, 49285, 243774, 5251, 1824, 249, 8078150, 2789903
600, 242236, 49311, 243997, 5251, 1824, 249, 8087240, 2792821
601, 242521, 49348, 244285, 5251, 1824, 249, 8095633, 2795927
602, 242842, 49430, 244564, 5252, 1825, 249, 8104153, 2799174
603, 243178, 49537, 244815, 5252, 1825, 249, 8113228, 2802481
604, 243459, 49572, 245135, 5252, 1825, 249, 8120936, 2805242
605, 243787, 49646, 245454, 5252, 1825, 249, 8128456, 2807831
606, 244096, 49685, 245745, 5252, 1825, 249, 8137603, 2811298
607, 244309, 49726, 245965, 5252, 1825, 249, 8145667, 2813990
608, 244560, 49781, 246212, 5252, 1825, 249, 8154437, 2817435
609, 244762, 49830, 246433, 5252, 1825, 249, 8163006, 2820645
610, 244977, 49863, 246704, 5252, 1825, 249, 8172546, 2824116
611, 245353, 50001, 246983, 5270, 1843, 250, 8180830, 2827199
612, 245607, 50065, 247240, 5273, 1846, 251, 8189770, 2830361
613, 245878, 50155, 247449, 5290, 1863, 253, 8198322, 2833538
614, 246074, 50183, 247656, 5290, 1863, 253, 8207188, 2836764
615, 246340, 50225, 247923, 5290, 1863, 253, 8216559, 2840354
616, 246585, 50274, 248191, 5290, 1863, 253, 8225572, 2843251
617, 246830, 50294, 248470, 5290, 1863, 253, 8234828, 2846236
618, 247102, 50354, 248747, 5290, 1863, 253, 8244218, 2849679
619, 247295, 50385, 249004, 5294, 1867, 254, 8252268, 2852332
620, 247566, 50488, 249264, 5328, 1901, 257, 8260957, 2855822
621, 247884, 50512, 249663, 5332, 1905, 258, 8269108, 2858750
622, 248189, 50557, 249976, 5332, 1905, 258, 8277384, 2861507
623, 248506, 50637, 250231, 5332, 1905, 258, 8286055, 2864342
624, 248793, 50670, 250531, 5332, 1905, 258, 8295092, 2867223
625, 249098, 50695, 250861, 5332, 1905, 258, 8304090, 2870356
626, 249405, 50778, 251160, 5332, 1905, 258, 8313314, 2873738
627, 249706, 50825, 251454, 5332, 1905, 258, 8321985, 2876842
628, 250031, 50925, 251704, 5341, 1914, 259, 8330570, 2879887
629, 250315, 51018, 251958, 5377, 1950, 263, 8340083, 2883273
630, 250627, 51110, 252225, 5391, 1964, 266, 8348437, 2886192
631, 250950, 51218, 252485, 5397, 1970, 268, 8357104, 2889594
632, 251252, 51271, 252788, 5398, 1971, 268, 8365522, 2892547
633, 251596, 51365, 253077, 5398, 1971, 268, 8374464, 2895634
634, 251890, 51444, 253348, 5401, 1974, 269, 8384077, 2899218
635, 252151, 51535, 253617, 5404, 1977, 269, 8392575, 2902049
636, 252370, 51572, 253864, 5404, 1977, 269, 8401232, 2904832
637, 252598, 51636, 254129, 5404, 1977, 269, 8410669, 2908501
638, 252796, 51650, 254380, 5404, 1977, 269, 8418902, 2911084
639, 253008, 51692, 254658, 5404, 1977, 269, 8427377, 2913983
640, 253288, 51802, 254889, 5438, 2011, 274, 8436398, 2917221
641, 253439, 51824, 255101, 5438, 2011, 274, 8445265, 2920302
642, 253638, 51860, 255338, 5439, 2012, 274, 8453842, 2923373
643, 253900, 51910, 255610, 5439, 2012, 274, 8463287, 2926816
644, 254176, 51935, 255910, 5439, 2012, 274, 8472372, 2929726
645, 254426, 51973, 256159, 5439, 2012, 274, 8481291, 2932576
646, 254711, 52022, 256442, 5439, 2012, 274, 8489280, 2935458
647, 254877, 52045, 256643, 5439, 2012, 274, 8498557, 2938757
648, 255083, 52103, 256857, 5439, 2012, 274, 8506808, 2941980
649, 255306, 52129, 257100, 5439, 2012, 274, 8515814, 2944796
650, 255620, 52193, 257396, 5439, 2012, 274, 8524512, 2948059
651, 255883, 52223, 257651, 5439, 2012, 274, 8533293, 2951234
652, 256156, 52255, 257922, 5439, 2012, 274, 8542422, 2954355
653, 256440, 52291, 258214, 5439, 2012, 274, 8552144, 2957695
654, 256691, 52320, 258464, 5439, 2012, 274, 8561468, 2960825
655, 257023, 52376, 258811, 5439, 2012, 274, 8570104, 2963733
656, 257255, 52416, 259050, 5439, 2012, 274, 8579487, 2967118
657, 257551, 52481, 259318, 5439, 2012, 274, 8587873, 2970170
658, 257812, 52570, 259542, 5441, 2014, 274, 8596897, 2973751
659, 258102, 52613, 259824, 5442, 2015, 274, 8605112, 2976303
660, 258449, 52694, 260124, 5449, 2022, 275, 8612919, 2979159
661, 258719, 52750, 260367, 5449, 2022, 275, 8621893, 2982430
662, 258948, 52775, 260598, 5449, 2022, 275, 8629976, 2983329
663, 259293, 52802, 260988, 5449, 2022, 275, 8637298, 2984552
664, 259465, 52827, 261182, 5449, 2022, 275, 8646444, 2987757
665, 259738, 52877, 261488, 5449, 2022, 275, 8655549, 2990261
666, 259943, 52906, 261725, 5449, 2022, 275, 8663906, 2992687
667, 260187, 52926, 262005, 5449, 2022, 275, 8672471, 2995362
668, 260461, 52971, 262291, 5449, 2022, 275, 8681604, 2998589
669, 260721, 53051, 262548, 5478, 2051, 277, 8690242, 3001567
670, 261018, 53113, 262829, 5478, 2051, 277, 8699823, 3005116
671, 261349, 53167, 263111, 5478, 2051, 277, 8708117, 3007733
672, 261639, 53209, 263366, 5478, 2051, 277, 8717414, 3010909
673, 261923, 53245, 263648, 5478, 2051, 277, 8726777, 3014298
674, 262239, 53272, 263973, 5478, 2051, 277, 8734897, 3016889
675, 262539, 53339, 264235, 5478, 2051, 277, 8743729, 3020197
676, 262819, 53392, 264541, 5478, 2051, 277, 8750991, 3022706
677, 263114, 53432, 264885, 5478, 2051, 277, 8758779, 3025301
678, 263430, 53507, 265150, 5478, 2051, 277, 8767859, 3028478
679, 263738, 53607, 265401, 5484, 2057, 277, 8777828, 3032036
680, 264002, 53668, 265644, 5484, 2057, 277, 8786828, 3035054
681, 264265, 53737, 265878, 5485, 2058, 277, 8796234, 3038406
682, 264527, 53846, 266064, 5513, 2086, 279, 8805267, 3042154
683, 264811, 53891, 266379, 5517, 2090, 280, 8813763, 3045082
684, 265099, 53945, 266660, 5517, 2090, 280, 8822305, 3047750
685, 265354, 53993, 266912, 5517, 2090, 280, 8831026, 3051084
686, 265572, 54013, 267176, 5517, 2090, 280, 8839442, 3053824
687, 265794, 54059, 267458, 5517, 2090, 280, 8848286, 3057168
688, 266113, 54165, 267726, 5542, 2115, 282, 8857542, 3060593
689, 266324, 54210, 267984, 5542, 2115, 282, 8866459, 3063630
690, 266524, 54231, 268237, 5542, 2115, 282, 8875870, 3066623
691, 266841, 54318, 268511, 5542, 2115, 282, 8884573, 3069726
692, 267175, 54349, 268871, 5542, 2115, 282, 8891967, 3071967
693, 267402, 54381, 269114, 5542, 2115, 282, 8900955, 3074932
694, 267672, 54457, 269367, 5542, 2115, 282, 8909972, 3078405
695, 267836, 54491, 269580, 5542, 2115, 282, 8919623, 3081447
696, 268083, 54536, 269810, 5542, 2115, 282, 8928054, 3084098
697, 268332, 54550, 270095, 5542, 2115, 282, 8937626, 3087290
698, 268556, 54566, 270339, 5542, 2115, 282, 8947276, 3090306
699, 268805, 54628, 270575, 5542, 2115, 282, 8955936, 3093192
700, 269087, 54713, 270789, 5545, 2118, 282, 8964157, 3096625
701, 269417, 54824, 271056, 5567, 2140, 286, 8973352, 3100181
702, 269690, 54940, 271293, 5619, 2192, 293, 8982627, 3103573
703, 269986, 54977, 271632, 5621, 2194, 294, 8991808, 3106680
704, 270258, 54993, 271907, 5621, 2194, 294, 9001423, 3109904
705, 270556, 55052, 272182, 5621, 2194, 294, 9010793, 3113253
706, 270800, 55070, 272443, 5621, 2194, 294, 9019806, 3116178
707, 271084, 55185, 272699, 5637, 2210, 297, 9028975, 3119521
708, 271275, 55216, 272937, 5637, 2210, 297, 9038601, 3122593
709, 271527, 55299, 273218, 5649, 2222, 300, 9047640, 3126353
710, 271766, 55326, 273465, 5655, 2228, 301, 9056634, 3129356
711, 272075, 55410, 273732, 5657, 2230, 301, 9065668, 3132883
712, 272389, 55497, 273992, 5665, 2238, 303, 9075129, 3136266
713, 272624, 55509, 274261, 5669, 2242, 303, 9084509, 3139555
714, 272882, 55541, 274562, 5669, 2242, 303, 9093847, 3142712
715, 273185, 55588, 274898, 5670, 2243, 303, 9102210, 3145385
716, 273411, 55619, 275151, 5670, 2243, 303, 9110928, 3148357
717, 273685, 55644, 275457, 5670, 2243, 303, 9118516, 3150624
718, 273854, 55658, 275679, 5670, 2243, 303, 9125936, 3153181
719, 274008, 55667, 275883, 5670, 2243, 303, 9134338, 3155058
720, 274231, 55680, 276143, 5670, 2243, 303, 9141273, 3157416
721, 274471, 55706, 276377, 5670, 2243, 303, 9150025, 3160265
722, 274746, 55765, 276604, 5670, 2243, 303, 9159088, 3163332
723, 275047, 55814, 276891, 5670, 2243, 303, 9167446, 3166541
724, 275398, 55956, 277135, 5698, 2271, 308, 9175507, 3169473
725, 275626, 55990, 277347, 5698, 2271, 308, 9184693, 3173022
726, 275975, 56083, 277612, 5705, 2278, 311, 9193023, 3176456
727, 276271, 56118, 277880, 5705, 2278, 311, 9201488, 3179433
728, 276607, 56172, 278175, 5705, 2278, 311, 9210046, 3182575
729, 276844, 56220, 278418, 5705, 2278, 311, 9218816, 3185703
730, 277136, 56304, 278699, 5705, 2278, 311, 9227752, 3189184
731, 277358, 56374, 278941, 5728, 2301, 313, 9235634, 3192185
732, 277564, 56399, 279204, 5728, 2301, 313, 9244488, 3195377
733, 277744, 56439, 279411, 5728, 2301, 313, 9251823, 3198184
734, 277982, 56483, 279677, 5728, 2301, 313, 9260963, 3201234
735, 278270, 56503, 279996, 5728, 2301, 313, 9269867, 3204220
736, 278502, 56520, 280253, 5728, 2301, 313, 9278920, 3207434
737, 278742, 56541, 280542, 5728, 2301, 313, 9286938, 3210153
738, 278957, 56558, 280823, 5728, 2301, 313, 9295922, 3213113
739, 279208, 56570, 281090, 5728, 2301, 313, 9304990, 3216019
740, 279530, 56620, 281414, 5728, 2301, 313, 9314421, 3219413
741, 279823, 56678, 281684, 5728, 2301, 313, 9322959, 3222643
742, 280174, 56780, 281963, 5742, 2315, 314, 9331183, 3225950
743, 280463, 56798, 282264, 5742, 2315, 314, 9338863, 3228351
744, 280802, 56898, 282517, 5775, 2348, 317, 9347787, 3231737
745, 281016, 56930, 282731, 5775, 2348, 317, 9355664, 3234499
746, 281311, 56992, 282995, 5775, 2348, 317, 9364416, 3237750
747, 281622, 57064, 283270, 5775, 2348, 317, 9373860, 3241244
748, 281952, 57154, 283539, 5781, 2354, 318, 9382402, 3244805
749, 282144, 57172, 283782, 5781, 2354, 318, 9391214, 3247697
750, 282390, 57251, 284000, 5785, 2358, 319, 9399488, 3250801
751, 282686, 57319, 284252, 5788, 2361, 319, 9407448, 3253794
752, 282905, 57362, 284495, 5792, 2365, 320, 9416741, 3256945
753, 283200, 57445, 284772, 5796, 2369, 321, 9425466, 3259974
754, 283468, 57519, 285033, 5805, 2378, 322, 9433828, 3262656
755, 283655, 57526, 285273, 5805, 2378, 322, 9442796, 3266014
756, 283887, 57564, 285519, 5805, 2378, 322, 9452132, 3269468
757, 284106, 57604, 285791, 5805, 2378, 322, 9461321, 3272626
758, 284317, 57611, 286061, 5805, 2378, 322, 9470682, 3276029
759, 284550, 57647, 286322, 5805, 2378, 322, 9479410, 3278802
760, 284803, 57713, 286599, 5820, 2393, 325, 9487099, 3281950
761, 284996, 57746, 286800, 5820, 2393, 325, 9495431, 3284968
762, 285231, 57809, 287008, 5820, 2393, 325, 9504921, 3288557
763, 285477, 57824, 287266, 5820, 2393, 325, 9513551, 3291545
764, 285688, 57866, 287454, 5820, 2393, 325, 9521925, 3295154
765, 285939, 57892, 287711, 5820, 2393, 325, 9531725, 3298519
766, 286196, 57921, 287963, 5820, 2393, 325, 9541056, 3301507
767, 286549, 58012, 288250, 5820, 2393, 325, 9549282, 3304289
768, 286752, 58023, 288499, 5820, 2393, 325, 9558026, 3306799
769, 287066, 58089, 288791, 5820, 2393, 325, 9566238, 3309900
770, 287288, 58141, 289021, 5822, 2395, 325, 9575141, 3313576
771, 287522, 58170, 289277, 5822, 2395, 325, 9584195, 3316738
772, 287826, 58208, 289575, 5822, 2395, 325, 9593815, 3320097
773, 288112, 58236, 289866, 5822, 2395, 325, 9602345, 3322918
774, 288352, 58300, 290067, 5822, 2395, 325, 9609949, 3324898
775, 288598, 58318, 290349, 5822, 2395, 325, 9619932, 3326836
776, 288959, 58374, 290709, 5828, 2401, 326, 9626699, 3329008
777, 289159, 58385, 290960, 5838, 2411, 327, 9635831, 3331290
778, 289485, 58458, 291265, 5838, 2411, 327, 9644783, 3334358
779, 289721, 58484, 291504, 5838, 2411, 327, 9653465, 3336999
780, 289967, 58560, 291692, 5838, 2411, 327, 9661557, 3339951
781, 290218, 58611, 291931, 5838, 2411, 327, 9670141, 3343266
782, 290459, 58668, 292199, 5838, 2411, 327, 9678823, 3346341
783, 290665, 58704, 292439, 5838, 2411, 327, 9687299, 3349031
784, 290956, 58751, 292688, 5838, 2411, 327, 9696025, 3352237
785, 291216, 58761, 292945, 5838, 2411, 327, 9704860, 3355001
786, 291529, 58789, 293248, 5838, 2411, 327, 9713685, 3357961
787, 291783, 58825, 293519, 5838, 2411, 327, 9723220, 3361122
788, 291986, 58868, 293779, 5838, 2411, 327, 9731756, 3364144
789, 292284, 58921, 294089, 5838, 2411, 327, 9739755, 3367167
790, 292564, 58976, 294352, 5838, 2411, 327, 9748937, 3369864
791, 292964, 59037, 294728, 5838, 2411, 327, 9756369, 3372088
792, 293178, 59058, 294962, 5838, 2411, 327, 9764473, 3374841
793, 293509, 59120, 295247, 5838, 2411, 327, 9773095, 3377326
794, 293741, 59131, 295521, 5838, 2411, 327, 9781703, 3380193
795, 294076, 59208, 295845, 5838, 2411, 327, 9790524, 3383341
796, 294310, 59283, 296051, 5860, 2433, 331, 9799239, 3386942
797, 294694, 59386, 296399, 5883, 2456, 334, 9807122, 3389846
798, 294974, 59451, 296653, 5883, 2456, 334, 9816199, 3393086
799, 295272, 59516, 296893, 5883, 2456, 334, 9825432, 3396716
800, 295473, 59552, 297082, 5883, 2456, 334, 9834349, 3399670
801, 295802, 59676, 297328, 5902, 2475, 338, 9844272, 3403513
802, 296114, 59732, 297642, 5902, 2475, 338, 9852855, 3406641
803, 296413, 59801, 297941, 5914, 2487, 341, 9861461, 3409815
804, 296848, 59942, 298341, 5975, 2548, 347, 9869766, 3413273
805, 297027, 59957, 298590, 5975, 2548, 347, 9878339, 3415882
