index, total_training, useful_training, total_prediction, true_prediction, total_prefetch, useful_prefetch, cache_operate, cache_hit
405, 2662147, 1157255, 2664195, 1150654, 1148937, 6072, 2845418, 2295058
406, 2730851, 1157640, 2732899, 1150654, 1148937, 6072, 2878109, 2295322
407, 2749143, 1157640, 2751191, 1150654, 1148937, 6072, 2884546, 2295322
408, 2779539, 1158276, 2781546, 1150658, 1148941, 6073, 2897520, 2296041
409, 2801066, 1158662, 2803105, 1150658, 1148941, 6073, 2906750, 2296239
410, 2821952, 1158841, 2824000, 1150658, 1148941, 6073, 2915619, 2296326
411, 2853347, 1159011, 2855395, 1150658, 1148941, 6073, 2929262, 2296409
412, 2927772, 1159011, 2929820, 1150658, 1148941, 6073, 2966834, 2296409
413, 2962305, 1159011, 2964353, 1150658, 1148941, 6073, 2980540, 2296409
414, 3009977, 1159125, 3011972, 1150658, 1148941, 6073, 3007059, 2296488
415, 3023392, 1159242, 3025440, 1150658, 1148941, 6073, 3014422, 2296563
416, 3058028, 1160125, 3060069, 1150658, 1148941, 6073, 3029287, 2297448
417, 3081555, 1160468, 3083577, 1150658, 1148941, 6073, 3041576, 2297682
418, 3106822, 1160635, 3108870, 1150658, 1148941, 6073, 3053004, 2297820
419, 3147287, 1160638, 3149335, 1150658, 1148941, 6073, 3067785, 2297821
420, 3189540, 1164282, 3190707, 1154474, 1152757, 6119, 3086325, 2299537
421, 3227864, 1191352, 3229018, 1192785, 1191068, 6441, 3106347, 2307733
422, 3262718, 1215593, 3263903, 1227670, 1225953, 6728, 3124754, 2315170
423, 3312517, 1216422, 3314565, 1228997, 1227280, 6744, 3145388, 2315423
424, 3345973, 1217515, 3347823, 1229236, 1227519, 6748, 3165382, 2317537
425, 3368939, 1218214, 3370987, 1229236, 1227519, 6748, 3178396, 2318038
426, 3390264, 1218214, 3392312, 1229236, 1227519, 6748, 3188215, 2318038
427, 3410354, 1218214, 3412402, 1229236, 1227519, 6748, 3197348, 2318038
428, 3445043, 1218214, 3447091, 1229236, 1227519, 6748, 3210569, 2318038
429, 3469561, 1218214, 3471609, 1229236, 1227519, 6748, 3221087, 2318038
430, 3498917, 1218214, 3500965, 1229236, 1227519, 6748, 3236516, 2318038
431, 3527925, 1218224, 3529973, 1229236, 1227519, 6748, 3253743, 2318050
432, 3563873, 1220224, 3565900, 1229318, 1227601, 6749, 3269013, 2319311
433, 3585777, 1220510, 3587801, 1229318, 1227601, 6749, 3278540, 2319405
434, 3606082, 1220785, 3608130, 1229318, 1227601, 6749, 3287374, 2319501
435, 3641427, 1220824, 3643475, 1229318, 1227601, 6749, 3302114, 2319513
436, 3665417, 1220824, 3667465, 1229318, 1227601, 6749, 3312688, 2319513
437, 3698321, 1220824, 3700369, 1229318, 1227601, 6749, 3330597, 2319513
438, 3725446, 1221224, 3727494, 1229318, 1227601, 6749, 3351040, 2321416
439, 3739080, 1222685, 3741041, 1229318, 1227601, 6749, 3361828, 2322561
440, 3793536, 1224092, 3795126, 1229318, 1227601, 6749, 3405046, 2324850
441, 3797236, 1224092, 3799284, 1229318, 1227601, 6749, 3406495, 2324850
442, 3801373, 1224092, 3803421, 1229318, 1227601, 6749, 3407941, 2324850
443, 3805522, 1224092, 3807570, 1229318, 1227601, 6749, 3409389, 2324850
444, 3809668, 1224092, 3811716, 1229318, 1227601, 6749, 3410835, 2324850
445, 3813814, 1224092, 3815862, 1229318, 1227601, 6749, 3412281, 2324850
446, 3817963, 1224092, 3820011, 1229318, 1227601, 6749, 3413729, 2324850
447, 3822106, 1224092, 3824154, 1229318, 1227601, 6749, 3415175, 2324850
448, 3826261, 1224092, 3828309, 1229318, 1227601, 6749, 3416623, 2324850
449, 3830395, 1224092, 3832443, 1229318, 1227601, 6749, 3418069, 2324850
450, 3834535, 1224092, 3836583, 1229318, 1227601, 6749, 3419517, 2324850
451, 3838663, 1224092, 3840711, 1229318, 1227601, 6749, 3420963, 2324850
452, 3858735, 1224092, 3860783, 1229318, 1227601, 6749, 3428776, 2324863
453, 3887081, 1224092, 3889129, 1229318, 1227601, 6749, 3439638, 2324887
454, 3913212, 1224092, 3915260, 1229318, 1227601, 6749, 3450270, 2324907
455, 3939163, 1224092, 3941211, 1229318, 1227601, 6749, 3460710, 2324928
456, 3959363, 1224092, 3961411, 1229318, 1227601, 6749, 3468798, 2324942
457, 3965625, 1224198, 3967567, 1229318, 1227601, 6749, 3472457, 2325118
458, 3977934, 1224230, 3979982, 1229318, 1227601, 6749, 3482644, 2325156
459, 3990845, 1224264, 3992891, 1229318, 1227601, 6749, 3493183, 2325198
460, 3999653, 1224278, 4001701, 1229318, 1227601, 6749, 3498626, 2325219
461, 4006106, 1224278, 4008154, 1229318, 1227601, 6749, 3500890, 2325222
462, 4012088, 1224278, 4014136, 1229318, 1227601, 6749, 3502983, 2325227
463, 4017041, 1224278, 4019089, 1229318, 1227601, 6749, 3504724, 2325229
464, 4027068, 1226295, 4029070, 1229318, 1227601, 6749, 3513097, 2327281
465, 4039651, 1228991, 4041624, 1229319, 1227602, 6749, 3523586, 2329733
466, 4054481, 1230986, 4056529, 1229339, 1227622, 6751, 3536382, 2331677
467, 4072483, 1230989, 4074531, 1229339, 1227622, 6751, 3552581, 2331682
468, 4108866, 1231070, 4110914, 1229339, 1227622, 6751, 3573602, 2331811
469, 4136103, 1231070, 4138151, 1229339, 1227622, 6751, 3587181, 2331811
470, 4152526, 1231070, 4154574, 1229339, 1227622, 6751, 3596860, 2331811
471, 4166036, 1231070, 4168084, 1229339, 1227622, 6751, 3607509, 2331811
472, 4184381, 1231070, 4186429, 1229339, 1227622, 6751, 3622173, 2331811
473, 4204325, 1231070, 4206373, 1229339, 1227622, 6751, 3638241, 2331811
474, 4222845, 1231070, 4224893, 1229339, 1227622, 6751, 3653415, 2331811
475, 4240453, 1231070, 4242501, 1229339, 1227622, 6751, 3667715, 2331811
476, 4253381, 1231070, 4255429, 1229339, 1227622, 6751, 3677802, 2331811
477, 4275304, 1231070, 4277352, 1229339, 1227622, 6751, 3695196, 2331811
478, 4295056, 1231070, 4297104, 1229339, 1227622, 6751, 3710950, 2331811
479, 4312424, 1231070, 4314472, 1229339, 1227622, 6751, 3724772, 2331811
480, 4334696, 1231070, 4336744, 1229339, 1227622, 6751, 3742639, 2331812
481, 4337651, 1231070, 4339699, 1229339, 1227622, 6751, 3745347, 2331819
482, 4337651, 1231070, 4339699, 1229339, 1227622, 6751, 3745372, 2331825
483, 4337651, 1231070, 4339699, 1229339, 1227622, 6751, 3745398, 2331826
484, 4337651, 1231070, 4339699, 1229339, 1227622, 6751, 3745411, 2331826
485, 4337651, 1231070, 4339699, 1229339, 1227622, 6751, 3745437, 2331830
486, 4337651, 1231070, 4339699, 1229339, 1227622, 6751, 3745451, 2331838
487, 4366176, 1245576, 4367105, 1246536, 1244819, 6884, 3762192, 2342321
488, 4402500, 1265541, 4403420, 1272055, 1270338, 7042, 3784510, 2357410
489, 4439109, 1285663, 4440024, 1297925, 1296208, 7196, 3806987, 2372621
490, 4468246, 1299785, 4470294, 1316793, 1315076, 7299, 3824419, 2382764
491, 4487752, 1299785, 4489800, 1316793, 1315076, 7299, 3832759, 2382783
492, 4507713, 1299785, 4509761, 1316793, 1315076, 7299, 3841263, 2382804
493, 4528419, 1299785, 4530467, 1316793, 1315076, 7299, 3849950, 2382823
494, 4556170, 1299785, 4558218, 1316793, 1315076, 7299, 3860588, 2382842
495, 4585872, 1299785, 4587920, 1316793, 1315076, 7299, 3871931, 2382866
496, 4627572, 1321808, 4628353, 1349109, 1347392, 7511, 3895631, 2397743
497, 4673982, 1350660, 4674763, 1393719, 1392002, 7753, 3923951, 2417857
498, 4721058, 1379884, 4721808, 1438835, 1437118, 7992, 3952487, 2438089
499, 4745925, 1391402, 4747613, 1452128, 1450411, 8069, 3967176, 2444796
500, 4766090, 1396233, 4767864, 1452248, 1450531, 8078, 3978249, 2446586
501, 4785427, 1400945, 4787176, 1452386, 1450669, 8090, 3988774, 2448298
502, 4814843, 1407380, 4816639, 1452512, 1450795, 8103, 4001183, 2450167
503, 4848626, 1414810, 4850299, 1452606, 1450889, 8117, 4014578, 2452247
504, 4884014, 1430337, 4884944, 1466920, 1465203, 8237, 4033146, 2460410
505, 4923322, 1459194, 4924258, 1505292, 1503575, 8450, 4059650, 2478409
506, 4961831, 1487802, 4962753, 1543060, 1541343, 8655, 4085708, 2496141
507, 4988811, 1502418, 4990859, 1562528, 1560811, 8767, 4103053, 2504947
508, 5005789, 1502418, 5007837, 1562528, 1560811, 8767, 4111637, 2504977
509, 5023899, 1502418, 5025947, 1562528, 1560811, 8767, 4120809, 2504999
510, 5047708, 1502418, 5049756, 1562528, 1560811, 8767, 4130881, 2505008
511, 5078139, 1502418, 5080187, 1562528, 1560811, 8767, 4142383, 2505008
512, 5110091, 1507143, 5111019, 1567553, 1565836, 8827, 4156100, 2507589
513, 5151681, 1537453, 5152618, 1606659, 1604942, 9043, 4183749, 2526308
514, 5192990, 1566991, 5193929, 1644542, 1642825, 9255, 4211261, 2544949
515, 5224852, 1585477, 5226900, 1668316, 1666599, 9395, 4231823, 2556064
516, 5245837, 1585477, 5247885, 1668316, 1666599, 9395, 4242514, 2556084
517, 5266364, 1585477, 5268412, 1668316, 1666599, 9395, 4252969, 2556104
518, 5299280, 1585477, 5301328, 1668316, 1666599, 9395, 4265769, 2556121
519, 5332729, 1585477, 5334777, 1668316, 1666599, 9395, 4278480, 2556135
520, 5355315, 1585477, 5357363, 1668316, 1666599, 9395, 4291466, 2556230
521, 5374508, 1585477, 5376556, 1668316, 1666599, 9395, 4302719, 2556312
522, 5393136, 1585477, 5395184, 1668316, 1666599, 9395, 4313614, 2556398
523, 5461992, 1595907, 5462689, 1681632, 1679915, 9532, 4344867, 2564207
524, 5517944, 1633638, 5518588, 1736737, 1735020, 9856, 4383406, 2592326
525, 5563473, 1664242, 5564200, 1781385, 1779668, 10114, 4414899, 2615299
526, 5612063, 1696530, 5613953, 1828604, 1826887, 10393, 4449424, 2639618
527, 5631787, 1701678, 5633835, 1833152, 1831435, 10464, 4464835, 2644285
528, 5645154, 1701678, 5647202, 1833152, 1831435, 10464, 4475331, 2644289
529, 5658295, 1701678, 5660343, 1833152, 1831435, 10464, 4485619, 2644293
530, 5689219, 1707025, 5690476, 1835094, 1833377, 10537, 4512245, 2649898
531, 5718907, 1720603, 5720088, 1841131, 1839414, 10691, 4531128, 2659457
532, 5748457, 1734178, 5749582, 1847128, 1845411, 10854, 4549980, 2669061
533, 5778739, 1748034, 5779904, 1853546, 1851829, 11028, 4569283, 2678886
534, 5810448, 1762437, 5811668, 1859753, 1858036, 11180, 4589522, 2689176
535, 5841916, 1776853, 5843040, 1866073, 1864356, 11360, 4609516, 2699382
536, 5873060, 1791021, 5874156, 1871912, 1870195, 11523, 4629264, 2709467
537, 5897877, 1801474, 5899654, 1876232, 1874515, 11647, 4645773, 2716881
538, 5910291, 1803230, 5912147, 1876232, 1874515, 11647, 4653988, 2717833
539, 5922882, 1804992, 5924763, 1876232, 1874515, 11647, 4662255, 2718770
540, 5935262, 1806695, 5937108, 1876232, 1874515, 11647, 4670273, 2719676
541, 5948016, 1808482, 5949819, 1876232, 1874515, 11647, 4678542, 2720602
542, 5960546, 1810315, 5962290, 1876232, 1874515, 11647, 4686578, 2721517
543, 5972956, 1812119, 5974753, 1876232, 1874515, 11647, 4694683, 2722448
544, 5985303, 1813838, 5987203, 1876232, 1874515, 11647, 4702768, 2723335
545, 5998168, 1815643, 6000043, 1876232, 1874515, 11647, 4710973, 2724271
546, 6010893, 1817485, 6012695, 1876232, 1874515, 11647, 4719123, 2725209
547, 6031695, 1818141, 6033743, 1876232, 1874515, 11647, 4730589, 2725556
548, 6058910, 1818141, 6060958, 1876232, 1874515, 11647, 4744635, 2725556
549, 6070305, 1818141, 6072353, 1876232, 1874515, 11647, 4750594, 2725556
550, 6075993, 1818141, 6078041, 1876232, 1874515, 11647, 4753390, 2725556
551, 6081569, 1818141, 6083617, 1876232, 1874515, 11647, 4756167, 2725556
552, 6087016, 1818141, 6089064, 1876232, 1874515, 11647, 4758909, 2725557
553, 6092622, 1818141, 6094670, 1876232, 1874515, 11647, 4761705, 2725557
554, 6098281, 1818141, 6100329, 1876232, 1874515, 11647, 4764503, 2725557
555, 6103823, 1818141, 6105871, 1876232, 1874515, 11647, 4767267, 2725557
556, 6109127, 1818141, 6111175, 1876232, 1874515, 11647, 4769969, 2725557
557, 6114544, 1818141, 6116592, 1876232, 1874515, 11647, 4772697, 2725557
558, 6124660, 1818175, 6126687, 1876232, 1874515, 11647, 4777882, 2725582
559, 6139951, 1818380, 6141989, 1876232, 1874515, 11647, 4786178, 2725677
560, 6155923, 1818553, 6157933, 1876232, 1874515, 11647, 4794786, 2725763
561, 6175483, 1821472, 6176595, 1878800, 1877083, 11693, 4805224, 2726763
562, 6205575, 1841239, 6206668, 1908416, 1906699, 12023, 4822951, 2733350
563, 6233988, 1859833, 6235044, 1936218, 1934501, 12336, 4839678, 2739563
564, 6261609, 1865959, 6263654, 1945118, 1943401, 12443, 4855175, 2741669
565, 6290755, 1866529, 6292782, 1945118, 1943401, 12443, 4870147, 2741885
566, 6308686, 1866565, 6310734, 1945118, 1943401, 12443, 4880795, 2741903
567, 6329327, 1867397, 6331047, 1945220, 1943503, 12450, 4895435, 2744192
568, 6358232, 1873357, 6360009, 1945220, 1943503, 12450, 4915751, 2747735
569, 6381632, 1877669, 6383438, 1945220, 1943503, 12450, 4932017, 2750347
570, 6404445, 1883083, 6405834, 1947166, 1945449, 12489, 4947027, 2752989
571, 6429822, 1899457, 6431277, 1972564, 1970847, 12751, 4962076, 2758590
572, 6456736, 1916857, 6458188, 1999412, 1997695, 13022, 4977912, 2764484
573, 6484634, 1934894, 6486038, 2027219, 2025502, 13314, 4994346, 2770598
574, 6511000, 1951945, 6512452, 2053577, 2051860, 13579, 5009977, 2776415
575, 6533407, 1964389, 6534765, 2071689, 2069972, 13846, 5024858, 2780476
576, 6556069, 1977849, 6557389, 2092647, 2090930, 14138, 5039982, 2784844
577, 6578392, 1991131, 6579720, 2113414, 2111697, 14428, 5054785, 2789117
578, 6601588, 2004853, 6602964, 2135108, 2133391, 14726, 5070264, 2793593
579, 6627139, 2017732, 6628067, 2153042, 2151325, 14880, 5082303, 2799463
580, 6653797, 2032666, 6654667, 2175910, 2174193, 15041, 5094657, 2806357
581, 6681680, 2048184, 6682627, 2199753, 2198036, 15211, 5107834, 2813709
582, 6710321, 2064178, 6711237, 2224314, 2222597, 15384, 5121480, 2821314
583, 6737572, 2079771, 6738583, 2247557, 2245840, 15583, 5136585, 2828783
584, 6763023, 2097267, 6764065, 2272508, 2270791, 15831, 5153926, 2837014
585, 6788335, 2114630, 6789316, 2297190, 2295473, 16077, 5171030, 2845144
586, 6814341, 2132038, 6815273, 2320701, 2318984, 16331, 5188733, 2853496
587, 6840691, 2150951, 6841533, 2345914, 2344197, 16563, 5206473, 2863321
588, 6864557, 2168097, 6865371, 2368786, 2367069, 16777, 5222570, 2872225
589, 6887748, 2184774, 6888548, 2391006, 2389289, 16977, 5238201, 2880880
590, 6907044, 2198336, 6907977, 2407500, 2405783, 17168, 5252665, 2888355
591, 6926911, 2213556, 6927788, 2426073, 2424356, 17350, 5267213, 2896871
592, 6947037, 2229003, 6947976, 2445216, 2443499, 17526, 5282130, 2905609
593, 6967374, 2244379, 6968314, 2464329, 2462612, 17706, 5297038, 2914341
594, 6987957, 2260009, 6988876, 2483617, 2481900, 17890, 5312224, 2923219
595, 7006174, 2273459, 7008105, 2500158, 2498441, 18054, 5326354, 2930730
596, 7028061, 2282358, 7029601, 2506968, 2505251, 18167, 5350808, 2942416
597, 7049543, 2291244, 7050833, 2513020, 2511303, 18280, 5372554, 2954315
598, 7071088, 2295927, 7073136, 2518397, 2516680, 18333, 5396415, 2965994
599, 7097892, 2303122, 7099513, 2523029, 2521312, 18418, 5412947, 2971204
600, 7129701, 2308507, 7131516, 2528889, 2527172, 18479, 5442837, 2984679
601, 7152898, 2320444, 7154196, 2539093, 2537376, 18624, 5473577, 3003032
602, 7163908, 2320444, 7165956, 2539093, 2537376, 18624, 5477766, 3003033
603, 7175857, 2320444, 7177905, 2539093, 2537376, 18624, 5481937, 3003033
604, 7187782, 2320444, 7189830, 2539093, 2537376, 18624, 5486100, 3003033
605, 7199734, 2320444, 7201782, 2539093, 2537376, 18624, 5490271, 3003033
606, 7211665, 2320444, 7213713, 2539093, 2537376, 18624, 5494439, 3003033
607, 7223614, 2320444, 7225662, 2539093, 2537376, 18624, 5498606, 3003033
608, 7236279, 2320444, 7238327, 2539093, 2537376, 18624, 5503087, 3003033
609, 7249200, 2320444, 7251248, 2539093, 2537376, 18624, 5507629, 3003033
610, 7262106, 2320444, 7264154, 2539093, 2537376, 18624, 5512173, 3003033
611, 7275039, 2320444, 7277087, 2539093, 2537376, 18624, 5516722, 3003033
612, 7287937, 2320444, 7289985, 2539093, 2537376, 18624, 5521265, 3003033
613, 7300830, 2320444, 7302878, 2539093, 2537376, 18624, 5525812, 3003033
614, 7319222, 2320444, 7321270, 2539093, 2537376, 18624, 5532365, 3003079
615, 7337704, 2320444, 7339752, 2539093, 2537376, 18624, 5538952, 3003143
616, 7356121, 2320444, 7358169, 2539093, 2537376, 18624, 5545501, 3003199
617, 7374584, 2320444, 7376632, 2539093, 2537376, 18624, 5552063, 3003255
618, 7393278, 2320444, 7395326, 2539093, 2537376, 18624, 5558717, 3003319
619, 7412240, 2320444, 7414288, 2539093, 2537376, 18624, 5565454, 3003375
620, 7431448, 2320444, 7433496, 2539093, 2537376, 18624, 5572287, 3003439
621, 7449846, 2320444, 7451894, 2539093, 2537376, 18624, 5578826, 3003495
622, 7468152, 2320444, 7470200, 2539093, 2537376, 18624, 5585265, 3003511
623, 7486311, 2320444, 7488359, 2539093, 2537376, 18624, 5591598, 3003511
624, 7504486, 2320444, 7506534, 2539093, 2537376, 18624, 5597941, 3003511
625, 7522324, 2320444, 7524372, 2539093, 2537376, 18624, 5604169, 3003511
626, 7540798, 2320444, 7542846, 2539093, 2537376, 18624, 5610627, 3003511
627, 7555112, 2320444, 7557160, 2539093, 2537376, 18624, 5616453, 3003535
628, 7563954, 2320444, 7566002, 2539093, 2537376, 18624, 5622238, 3003611
629, 7575852, 2320444, 7577900, 2539093, 2537376, 18624, 5630313, 3003611
630, 7587836, 2320444, 7589884, 2539093, 2537376, 18624, 5638417, 3003611
631, 7600626, 2320444, 7602674, 2539093, 2537376, 18624, 5647362, 3003615
632, 7612118, 2320444, 7614166, 2539093, 2537376, 18624, 5655828, 3003629
633, 7624622, 2321851, 7625885, 2539810, 2538093, 18629, 5663845, 3003956
634, 7634382, 2321851, 7636430, 2539810, 2538093, 18629, 5669897, 3003956
635, 7645360, 2321851, 7647408, 2539810, 2538093, 18629, 5676173, 3003956
636, 7655627, 2321851, 7657675, 2539810, 2538093, 18629, 5682086, 3003956
637, 7666792, 2321851, 7668840, 2539810, 2538093, 18629, 5688467, 3003956
638, 7680308, 2321851, 7682356, 2539810, 2538093, 18629, 5696391, 3003956
639, 7694400, 2321851, 7696448, 2539810, 2538093, 18629, 5704626, 3003956
640, 7709314, 2321851, 7711362, 2539810, 2538093, 18629, 5712701, 3003956
641, 7723105, 2321851, 7725153, 2539810, 2538093, 18629, 5719947, 3003956
642, 7737512, 2321851, 7739560, 2539810, 2538093, 18629, 5726976, 3003956
643, 7754527, 2321851, 7756575, 2539810, 2538093, 18629, 5733802, 3003956
644, 7772259, 2321851, 7774307, 2539810, 2538093, 18629, 5740898, 3003956
645, 7783326, 2321851, 7785374, 2539810, 2538093, 18629, 5746200, 3003961
646, 7791441, 2321851, 7793489, 2539810, 2538093, 18629, 5750617, 3003968
647, 7799788, 2321851, 7801836, 2539810, 2538093, 18629, 5755120, 3003976
648, 7808256, 2321851, 7810304, 2539810, 2538093, 18629, 5759668, 3003983
649, 7816419, 2321851, 7818467, 2539810, 2538093, 18629, 5764093, 3003990
650, 7824884, 2321851, 7826932, 2539810, 2538093, 18629, 5768743, 3003998
651, 7833259, 2321851, 7835307, 2539810, 2538093, 18629, 5773253, 3004006
652, 7841646, 2321851, 7843694, 2539810, 2538093, 18629, 5777792, 3004013
653, 7851009, 2321851, 7853057, 2539810, 2538093, 18629, 5783831, 3004016
654, 7861054, 2321851, 7863102, 2539810, 2538093, 18629, 5790226, 3004020
655, 7872767, 2321851, 7874815, 2539810, 2538093, 18629, 5796460, 3004044
656, 7885046, 2321851, 7887094, 2539810, 2538093, 18629, 5802951, 3004069
657, 7898130, 2321851, 7900178, 2539810, 2538093, 18629, 5809864, 3004093
658, 7912617, 2321851, 7914665, 2539810, 2538093, 18629, 5817513, 3004121
659, 7927704, 2321851, 7929752, 2539810, 2538093, 18629, 5825483, 3004150
660, 7942905, 2321851, 7944953, 2539810, 2538093, 18629, 5833940, 3004173
661, 7960010, 2321930, 7962045, 2539810, 2538093, 18629, 5843615, 3004328
662, 7971205, 2322044, 7973238, 2539810, 2538093, 18629, 5848111, 3004539
663, 7980774, 2322150, 7982805, 2539810, 2538093, 18629, 5851979, 3004732
664, 7990314, 2322256, 7992337, 2539810, 2538093, 18629, 5855836, 3004927
665, 8000947, 2323186, 8002961, 2540135, 2538418, 18629, 5862342, 3006045
666, 8016346, 2325535, 8018217, 2540135, 2538418, 18629, 5874718, 3009338
667, 8031147, 2328997, 8032936, 2540135, 2538418, 18629, 5886997, 3012595
668, 8045367, 2332259, 8047043, 2541989, 2540272, 18652, 5896078, 3013899
669, 8060768, 2336046, 8062358, 2543861, 2542144, 18678, 5905129, 3015486
670, 8074271, 2339154, 8075919, 2545529, 2543812, 18694, 5913230, 3016759
671, 8089329, 2342958, 8090859, 2547352, 2545635, 18717, 5921941, 3018321
672, 8103645, 2346157, 8105347, 2548970, 2547253, 18736, 5930765, 3019637
673, 8122817, 2350506, 8124685, 2550846, 2549129, 18758, 5941958, 3021518
674, 8144069, 2355053, 8145777, 2552421, 2550704, 18776, 5954188, 3023455
675, 8165685, 2359714, 8167344, 2553385, 2551668, 18790, 5966532, 3025540
676, 8187061, 2364436, 8188697, 2555088, 2553371, 18807, 5979017, 3027588
677, 8221032, 2381528, 8221972, 2573253, 2571536, 19017, 6000182, 3037594
678, 8255286, 2400472, 8256365, 2594723, 2593006, 19242, 6022115, 3048759
679, 8290178, 2419815, 8291402, 2617034, 2615317, 19473, 6044370, 3060149
680, 8326771, 2440214, 8327565, 2640124, 2638407, 19706, 6067312, 3072041
681, 8361223, 2459226, 8362331, 2662245, 2660528, 19923, 6089544, 3083259
682, 8396069, 2478532, 8397243, 2684096, 2682379, 20153, 6111763, 3094618
683, 8432661, 2498810, 8433549, 2707360, 2705643, 20374, 6134845, 3106545
684, 8445039, 2504533, 8446231, 2712918, 2711201, 20484, 6157384, 3111348
685, 8464242, 2516047, 8465476, 2726696, 2724979, 20725, 6173877, 3116551
686, 8481362, 2526281, 8482553, 2738945, 2737228, 20937, 6188453, 3121070
687, 8497308, 2535936, 8498445, 2750390, 2748673, 21122, 6201929, 3125266
688, 8512520, 2545079, 8513745, 2761355, 2759638, 21318, 6214946, 3129317
689, 8543677, 2545644, 8545725, 2762081, 2760364, 21331, 6230875, 3129549
690, 8570738, 2556287, 8572139, 2772133, 2770416, 21547, 6252220, 3136910
691, 8594813, 2567869, 8596179, 2784002, 2782285, 21796, 6272530, 3144964
692, 8621055, 2580534, 8622339, 2796775, 2795058, 22055, 6294531, 3153687
693, 8643415, 2587536, 8645380, 2801807, 2800090, 22175, 6316119, 3159342
694, 8674711, 2594732, 8676556, 2804210, 2802493, 22243, 6331923, 3163677
695, 8704487, 2601610, 8705696, 2806475, 2804758, 22307, 6346849, 3167737
696, 8731788, 2607788, 8733744, 2808701, 2806984, 22367, 6361026, 3171481
697, 8762277, 2614860, 8763677, 2811088, 2809371, 22434, 6376164, 3175639
698, 8789999, 2620791, 8791873, 2812961, 2811244, 22494, 6390561, 3179319
699, 8819738, 2627804, 8821488, 2815385, 2813668, 22562, 6405570, 3183521
700, 8849637, 2634548, 8850935, 2817627, 2815910, 22623, 6420567, 3187544
701, 8877888, 2640806, 8879882, 2819815, 2818098, 22694, 6435209, 3191312
702, 8908389, 2647951, 8910153, 2822148, 2820431, 22760, 6450538, 3195629
703, 8938137, 2654792, 8939434, 2824478, 2822761, 22830, 6465488, 3199629
704, 8966549, 2661046, 8968587, 2826812, 2825095, 22896, 6480176, 3203415
705, 8996636, 2668220, 8998154, 2829120, 2827403, 22967, 6495295, 3207715
706, 8996636, 2668220, 8998154, 2829120, 2827403, 22967, 6495296, 3207715
707, 9011692, 2668220, 9013740, 2829120, 2827403, 22967, 6504201, 3207774
708, 9025063, 2668220, 9027111, 2829120, 2827403, 22967, 6511658, 3207828
709, 9036586, 2668220, 9038634, 2829120, 2827403, 22967, 6517776, 3207870
710, 9047849, 2668220, 9049897, 2829120, 2827403, 22967, 6523787, 3207912
711, 9060344, 2668220, 9062392, 2829120, 2827403, 22967, 6530220, 3207954
712, 9073624, 2668220, 9075672, 2829120, 2827403, 22967, 6536984, 3208002
713, 9086467, 2668220, 9088515, 2829120, 2827403, 22967, 6543324, 3208044
714, 9100225, 2668326, 9102223, 2829120, 2827403, 22967, 6552710, 3208476
715, 9110648, 2668410, 9112683, 2829120, 2827403, 22967, 6559364, 3208577
716, 9120873, 2668436, 9122921, 2829120, 2827403, 22967, 6565829, 3208626
717, 9131406, 2668436, 9133454, 2829120, 2827403, 22967, 6572533, 3208658
718, 9142027, 2668436, 9144075, 2829120, 2827403, 22967, 6579297, 3208690
719, 9152150, 2668436, 9154198, 2829120, 2827403, 22967, 6585718, 3208718
720, 9162746, 2668436, 9164794, 2829120, 2827403, 22967, 6592438, 3208750
721, 9172979, 2668436, 9175027, 2829120, 2827403, 22967, 6598904, 3208778
722, 9185890, 2668489, 9187911, 2829120, 2827403, 22967, 6608287, 3209159
723, 9188725, 2668731, 9190531, 2829120, 2827403, 22967, 6622635, 3210750
724, 9202304, 2668920, 9204352, 2829136, 2827419, 22967, 6630079, 3210851
725, 9216360, 2668920, 9218408, 2829136, 2827419, 22967, 6637557, 3210877
726, 9230190, 2668920, 9232238, 2829136, 2827419, 22967, 6644893, 3210904
727, 9244348, 2668920, 9246396, 2829136, 2827419, 22967, 6652370, 3210930
728, 9258711, 2668920, 9260759, 2829136, 2827419, 22967, 6659969, 3210959
729, 9274323, 2668920, 9276371, 2829136, 2827419, 22967, 6668672, 3210982
730, 9302692, 2669207, 9304464, 2829136, 2827419, 22967, 6688552, 3212066
731, 9325575, 2671539, 9327596, 2829218, 2827501, 22969, 6702966, 3214437
732, 9342072, 2671600, 9344120, 2829218, 2827501, 22969, 6710261, 3214472
733, 9356682, 2671600, 9358730, 2829218, 2827501, 22969, 6717321, 3214472
734, 9369922, 2671600, 9371970, 2829218, 2827501, 22969, 6724929, 3214472
735, 9384194, 2671600, 9386242, 2829218, 2827501, 22969, 6733117, 3214472
736, 9403780, 2671600, 9405828, 2829218, 2827501, 22969, 6742672, 3214483
737, 9424112, 2671600, 9426160, 2829218, 2827501, 22969, 6752592, 3214494
738, 9445516, 2671600, 9447564, 2829218, 2827501, 22969, 6763027, 3214505
739, 9466823, 2671600, 9468871, 2829218, 2827501, 22969, 6773422, 3214517
740, 9489055, 2671600, 9491103, 2829218, 2827501, 22969, 6784285, 3214529
741, 9506481, 2671600, 9508529, 2829218, 2827501, 22969, 6793282, 3214532
742, 9524685, 2671600, 9526733, 2829218, 2827501, 22969, 6802802, 3214532
743, 9528675, 2671600, 9530723, 2829218, 2827501, 22969, 6805238, 3214533
744, 9543068, 2680404, 9543983, 2839253, 2837536, 23056, 6814053, 3219662
